"case_number","arrest_date","arrest_day_of_week","arr_chrg","chrgdesc","name_id","race","sex","age"
"219011012","2019-07-06T00:00:00.000","Saturday","812-014/3(C)","THEFT- PETIT 3RD SUBSEQUENT OFFENSE","27381","Black","Male","57"
"219011027","2019-07-06T00:00:00.000","Saturday","812-014(1)     |2","PETIT THEFT (RETAIL)","93475","Black","Male","33"
"219011023","2019-07-06T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","605448","Black","Female","34"
"219011018","2019-07-06T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","694640","White","Male","19"
"219011038","2019-07-06T00:00:00.000","Saturday","812-131(B)","ROBBERY BY SUDDEN SNATCHING","304642","Black","Male","41"
"219011038","2019-07-06T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","304642","Black","Male","41"
"219011046","2019-07-06T00:00:00.000","Saturday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","694262","White","Male","27"
"219011046","2019-07-06T00:00:00.000","Saturday","812-014(1)     |2","PETIT THEFT (RETAIL)","694262","White","Male","27"
"219011064","2019-07-07T00:00:00.000","Sunday","784-045     DOM","AGGRAVATED BATTERY (DOMESTIC)","51563","Black","Female","23"
"219011064","2019-07-07T00:00:00.000","Sunday","784-045","AGGRAVATED BATTERY","51563","Black","Female","23"
"219011064","2019-07-07T00:00:00.000","Sunday","806-13","CRIMINAL MISCHIEF","51563","Black","Female","23"
"219011064","2019-07-07T00:00:00.000","Sunday","784-021","AGGRAVATED ASSAULT","51563","Black","Female","23"
"219011072","2019-07-07T00:00:00.000","Sunday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","694755","Black","Male","31"
"219011114","2019-07-08T00:00:00.000","Monday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","11703","Black","Male","26"
"219011114","2019-07-08T00:00:00.000","Monday","901-36(1)","GIVING FALSE NAME OR FALSE ID TO LEO","11703","Black","Male","26"
"219011164","2019-07-08T00:00:00.000","Monday","812-014/3(C)","THEFT- PETIT 3RD SUBSEQUENT OFFENSE","694710","Black","Male","40"
"219011164","2019-07-08T00:00:00.000","Monday","817-034","SCHEME TO DEFRAUD AND OBTAIN PROPERTY","694710","Black","Male","40"
"219011175","2019-07-08T00:00:00.000","Monday","316-1935","FLEE/ATTEMPT TO ELUDE A POLICE OFFICER","106975","Black","Female","18"
"519000229","2019-07-08T00:00:00.000","Monday","893-13/1(A)2","SALE/POSS W/INTENT SELL/MANUF/DELIVER CONTROLLED SUBSTANCE","694894","Black","Male","34"
"219011220","2019-07-09T00:00:00.000","Tuesday","812-014/3(C)","THEFT- PETIT 3RD SUBSEQUENT OFFENSE","694923","Black","Female","25"
"219011236","2019-07-09T00:00:00.000","Tuesday","784-045","AGGRAVATED BATTERY","60300","Black","Female","31"
"219011240","2019-07-09T00:00:00.000","Tuesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","625513","Black","Male","32"
"219011240","2019-07-09T00:00:00.000","Tuesday","810-08","TRESPASS-STRUCTURE OR CONVEYANCE","625513","Black","Male","32"
"219011240","2019-07-09T00:00:00.000","Tuesday","948-06     |1","VIOLATION OF PROBATION","625513","Black","Male","32"
"219011270","2019-07-10T00:00:00.000","Wednesday","812-014(1)     |2","PETIT THEFT (RETAIL)","2465","Black","Male","40"
"219011292","2019-07-10T00:00:00.000","Wednesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","694988","Black","Male","24"
"219011292","2019-07-10T00:00:00.000","Wednesday","787-02/2","FALSE IMPRISONMENT","694988","Black","Male","24"
"219011311","2019-07-10T00:00:00.000","Wednesday","784-03  |DATE","SIMPLE BATTERY (DATING VIOLENCE)","689532","Black","Female","43"
"211002168","2011-02-01T00:00:00.000","Tuesday","812-014(1)     |1","THEFT PETIT","219406","Black","Male","18"
"211000095","2011-01-02T00:00:00.000","Sunday","810-09","TRESPASS ON POSTED PROPERTY","13223","Black","Male","20"
"211000009","2011-01-01T00:00:00.000","Saturday","784-03     |1","SIMPLE BATTERY","41083","White","Male","22"
"211000009","2011-01-01T00:00:00.000","Saturday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","41083","White","Male","22"
"211000002","2011-01-01T00:00:00.000","Saturday","784-045","AGGRAVATED BATTERY","344187","White","Male","22"
"211000021","2011-01-01T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","9882","White","Male","37"
"211000018","2011-01-01T00:00:00.000","Saturday","794-011","SEXUAL BATTERY","168517","Black","Male","42"
"211000005","2011-01-01T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","351040","White","Male","51"
"211000005","2011-01-01T00:00:00.000","Saturday","316-1939","REFUSE TO SUBMIT DUI TEST AFTER LIC SUSP","351040","White","Male","51"
"211000016","2011-01-01T00:00:00.000","Saturday","870-01/1","AFFRAY","138221","White","Female","22"
"211000016","2011-01-01T00:00:00.000","Saturday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","138221","White","Female","22"
"211000003","2011-01-01T00:00:00.000","Saturday","784-021     DOM","AGGRAVATED ASSAULT (DOMESTIC)","6458","Black","Male","59"
"211000023","2011-01-01T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","23454","Black","Male","26"
"211000023","2011-01-01T00:00:00.000","Saturday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","23454","Black","Male","26"
"211000028","2011-01-01T00:00:00.000","Saturday","794-011","SEXUAL BATTERY","43632","Black","Male","30"
"211000028","2011-01-01T00:00:00.000","Saturday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","43632","Black","Male","30"
"211000028","2011-01-01T00:00:00.000","Saturday","944-47","INTRODUCE/REMOVE/POSS CONTRABAND BY INMATE IN STATE CORRE","43632","Black","Male","30"
"211000036","2011-01-01T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","27763","Black","Female","23"
"211000051","2011-01-01T00:00:00.000","Saturday","322-03(1)","NO VALID DRIVER`S LICENSE","351133","White","Male","36"
"211000051","2011-01-01T00:00:00.000","Saturday","316-063","DUTY UPON DAMAGING UNATTENDED VEHICLE OR OTHER PROPERTY","351133","White","Male","36"
"211000051","2011-01-01T00:00:00.000","Saturday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","351133","White","Male","36"
"211000046","2011-01-01T00:00:00.000","Saturday","784-03     |1","SIMPLE BATTERY","350913","White","Male","33"
"211000046","2011-01-01T00:00:00.000","Saturday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","350913","White","Male","33"
"211000056","2011-01-01T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","28133","Black","Female","52"
"211000060","2011-01-01T00:00:00.000","Saturday","784-03     |1","SIMPLE BATTERY","309921","Black","Male","32"
"211000064","2011-01-02T00:00:00.000","Sunday","810-09(2)(B)","TRESPASS AFTER WARNING","106907","White","Male","48"
"211000064","2011-01-02T00:00:00.000","Sunday","810-09","TRESPASS ON POSTED PROPERTY","106907","White","Male","48"
"211000069","2011-01-02T00:00:00.000","Sunday","784-07(2)(D)","AGGRAVATED BATTERY ON A LEO","21330","Black","Male","21"
"211000069","2011-01-02T00:00:00.000","Sunday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","21330","Black","Male","21"
"211000069","2011-01-02T00:00:00.000","Sunday","810-02/3B","BURGLARY OF DWELLING","21330","Black","Male","21"
"211000069","2011-01-02T00:00:00.000","Sunday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","21330","Black","Male","21"
"211000069","2011-01-02T00:00:00.000","Sunday","322-34/2","DRIVING WHILE LICENSE SUSPENDED OR REVOKED WITH KNOWLEDGE","21330","Black","Male","21"
"211000069","2011-01-02T00:00:00.000","Sunday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","21330","Black","Male","21"
"211000069","2011-01-02T00:00:00.000","Sunday","806-13","CRIMINAL MISCHIEF","21330","Black","Male","21"
"211000054","2011-01-02T00:00:00.000","Sunday","810-02/3","BURGLARY TO AUTO UNARMED","105895","White","Male","27"
"211000078","2011-01-02T00:00:00.000","Sunday","914-22/1E","HINDER, DELAY, PREVENT COMMUNICATION TO LAW ENFORCEMENT","118245","Black","Male","36"
"211000078","2011-01-02T00:00:00.000","Sunday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","118245","Black","Male","36"
"211000080","2011-01-02T00:00:00.000","Sunday","810-097","TRESPASS ON SCHOOL GROUNDS","351045","Black","Male","57"
"211000082","2011-01-02T00:00:00.000","Sunday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","49045","Black","Male","35"
"211000084","2011-01-02T00:00:00.000","Sunday","810-09(2)(B)","TRESPASS AFTER WARNING","311198","Black","Female","52"
"211000084","2011-01-02T00:00:00.000","Sunday","CC4-4(B)","OPEN CONTAINER VIOLATION","311198","Black","Female","52"
"211000083","2011-01-02T00:00:00.000","Sunday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","221626","White","Male","39"
"211000085","2011-01-02T00:00:00.000","Sunday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","945","Black","Male","37"
"211000085","2011-01-02T00:00:00.000","Sunday","871-01(1)","DISRUPTION OF SCHOOL, RELIGIOUS, OR LAWFUL ASSEMBLY","945","Black","Male","37"
"211000095","2011-01-02T00:00:00.000","Sunday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","13223","Black","Male","20"
"211000095","2011-01-02T00:00:00.000","Sunday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","13223","Black","Male","20"
"211000067","2011-01-02T00:00:00.000","Sunday","810-02/4B","BURGLARY TO UNOCCUPIED CONVEYANCE (UNARMED)","105895","White","Male","27"
"211000067","2011-01-02T00:00:00.000","Sunday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","105895","White","Male","27"
"211000120","2011-01-03T00:00:00.000","Monday","784-03  |DATE","SIMPLE BATTERY (DATING VIOLENCE)","2564","Black","Male","27"
"211000120","2011-01-03T00:00:00.000","Monday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","2564","Black","Male","27"
"211000120","2011-01-03T00:00:00.000","Monday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","2564","Black","Male","27"
"211000142","2011-01-03T00:00:00.000","Monday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","1255","Black","Female","22"
"210000182","2011-01-03T00:00:00.000","Monday","877-03","BREACH OF PEACE/DISORDERLY CONDUCT/FIGHTING/BRAWLING","137573","Black","Female","18"
"211001125","2011-01-24T00:00:00.000","Monday","794-011","SEXUAL BATTERY","231333","Black","Male","18"
"211000178","2011-01-03T00:00:00.000","Monday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","20268","Black","Male","50"
"211000178","2011-01-03T00:00:00.000","Monday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","20268","Black","Male","50"
"211000178","2011-01-03T00:00:00.000","Monday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","20268","Black","Male","50"
"211000195","2011-01-04T00:00:00.000","Tuesday","784-021","AGGRAVATED ASSAULT","242574","White","Male","33"
"211000195","2011-01-04T00:00:00.000","Tuesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","242574","White","Male","33"
"211000204","2011-01-04T00:00:00.000","Tuesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","237352","Black","Male","19"
"211000202","2011-01-04T00:00:00.000","Tuesday","784-07(2)(B)","BATTERY ON A LEO","298640","White","Male","20"
"211000202","2011-01-04T00:00:00.000","Tuesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","298640","White","Male","20"
"211000179","2011-01-03T00:00:00.000","Monday","812-015","RESISTING MERCHANT DETAINMENT","351384","White","Male","21"
"211000179","2011-01-03T00:00:00.000","Monday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","351384","White","Male","21"
"211000197","2011-01-04T00:00:00.000","Tuesday","784-041     DOM|1","DOMESTIC BATTERY BY STRANGULATION","59640","Black","Male","24"
"211000197","2011-01-04T00:00:00.000","Tuesday","784-045/2/B","AGGRAVATED BATTERY ON PREGNANT FEMALE","59640","Black","Male","24"
"211000230","2011-01-04T00:00:00.000","Tuesday","784-021     DOM","AGGRAVATED ASSAULT (DOMESTIC)","154573","Black","Male","51"
"211000248","2011-01-04T00:00:00.000","Tuesday","741-29","VIOLATION OF PRETRIAL RELEASE CONDITION","301350","Black","Male","40"
"211000267","2011-01-04T00:00:00.000","Tuesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","77860","White","Male","16"
"211000257","2011-01-04T00:00:00.000","Tuesday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","10863","White","Female","25"
"211000269","2011-01-04T00:00:00.000","Tuesday","893-13/1(C)1     |1","SALE OF A CONTROLLED SUBSTANCE WITHIN 1000` FT OF A SCHOOL","18954","Black","Male","27"
"211000269","2011-01-04T00:00:00.000","Tuesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","18954","Black","Male","27"
"211000269","2011-01-04T00:00:00.000","Tuesday","777-04","ATTEMPTS, SOLICITATION, & CONSPIRACY","179871","Black","Male","20"
"211000269","2011-01-04T00:00:00.000","Tuesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","24249","Black","Male","24"
"211000280","2011-01-04T00:00:00.000","Tuesday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","64295","Black","Male","20"
"211000280","2011-01-04T00:00:00.000","Tuesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","64295","Black","Male","20"
"211000280","2011-01-04T00:00:00.000","Tuesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","64295","Black","Male","20"
"211000280","2011-01-04T00:00:00.000","Tuesday","918-13","TAMPER W/ FABRICATE PHYSICAL EVIDENCE/ALTER/DESTROY/CONCEAL","64295","Black","Male","20"
"211000280","2011-01-04T00:00:00.000","Tuesday","810-09","TRESPASS ON POSTED PROPERTY","64295","Black","Male","20"
"211000592","2011-01-09T00:00:00.000","Sunday","316-193","DRIVING UNDER THE INFLUENCE","112313","White","Male","25"
"211000271","2011-01-04T00:00:00.000","Tuesday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","39717","Black","Male","30"
"211000271","2011-01-04T00:00:00.000","Tuesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","39717","Black","Male","30"
"211000273","2011-01-04T00:00:00.000","Tuesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","40001","White","Male","18"
"211000273","2011-01-04T00:00:00.000","Tuesday","806-13","CRIMINAL MISCHIEF","40001","White","Male","18"
"211000277","2011-01-04T00:00:00.000","Tuesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","148282","Black","Female","40"
"211000289","2011-01-05T00:00:00.000","Wednesday","316-193","DRIVING UNDER THE INFLUENCE","172403","White","Female","21"
"211000293","2011-01-05T00:00:00.000","Wednesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","20268","Black","Male","50"
"211000294","2011-01-05T00:00:00.000","Wednesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","119445","White","Female","25"
"211000294","2011-01-05T00:00:00.000","Wednesday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","119445","White","Female","25"
"211000294","2011-01-05T00:00:00.000","Wednesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","119445","White","Female","25"
"211000272","2011-01-04T00:00:00.000","Tuesday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","351510","White","Male","18"
"211000272","2011-01-04T00:00:00.000","Tuesday","812-014(1)     |2","PETIT THEFT (RETAIL)","351510","White","Male","18"
"211000310","2011-01-05T00:00:00.000","Wednesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","191901","White","Female","20"
"211000301","2011-01-05T00:00:00.000","Wednesday","499-03","POSSESS NEW LEGEND DRUG/HABIT-FORMING/TOXIC DRUG W/O VALID P","351598","White","Male","50"
"210003095","2011-02-10T00:00:00.000","Thursday","806-13","CRIMINAL MISCHIEF","356272","White","Male","41"
"211000301","2011-01-05T00:00:00.000","Wednesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","351592","White","Male","51"
"211000324","2011-01-05T00:00:00.000","Wednesday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","24001","White","Male","34"
"211000322","2011-01-05T00:00:00.000","Wednesday","316-193/3C1","DUI-DAMAGE TO PERSON/PROPERTY","203110","White","Male","53"
"211000246","2011-01-04T00:00:00.000","Tuesday","784-03     |1","SIMPLE BATTERY","15749","Black","Male","24"
"211000347","2011-01-05T00:00:00.000","Wednesday","810-02/3C","BURGLARY OF OCCUPIED STRUCTURE","292992","Black","Male","34"
"211000341","2011-01-05T00:00:00.000","Wednesday","322-34/5","HABITUAL TRAFFIC OFFENDER - DWLSR","141790","White","Male","55"
"211000348","2011-01-05T00:00:00.000","Wednesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","869","Black","Female","35"
"211000356","2011-01-06T00:00:00.000","Thursday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","351604","Asian","Male","22"
"211000356","2011-01-06T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","351604","Asian","Male","22"
"211000120","2011-01-06T00:00:00.000","Thursday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","2564","Black","Male","27"
"211000332","2011-01-05T00:00:00.000","Wednesday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","351613","White","Female","24"
"211000360","2011-01-06T00:00:00.000","Thursday","784-045","AGGRAVATED BATTERY","351617","White","Male","21"
"211000360","2011-01-06T00:00:00.000","Thursday","784-021","AGGRAVATED ASSAULT","351617","White","Male","21"
"510000568","2011-01-05T00:00:00.000","Wednesday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","351479","White","Male","58"
"211000368","2011-01-06T00:00:00.000","Thursday","812-014(1)     |2","PETIT THEFT (RETAIL)","59950","White","Female","34"
"211000394","2011-01-06T00:00:00.000","Thursday","CC4-4(B)","OPEN CONTAINER VIOLATION","293422","White","Male","52"
"211000410","2011-01-06T00:00:00.000","Thursday","893-13/1(C)1     |3","SALE OF A CONTROLLED SUBSTANCE WITHIN 1000` FT OF A PARK","221847","Black","Male","18"
"211000410","2011-01-06T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","221847","Black","Male","18"
"211000390","2011-01-06T00:00:00.000","Thursday","810-02/3B","BURGLARY OF DWELLING","16791","White","Male","25"
"211000390","2011-01-06T00:00:00.000","Thursday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","16791","White","Male","25"
"211000390","2011-01-06T00:00:00.000","Thursday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","16791","White","Male","25"
"211000390","2011-01-06T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","16791","White","Male","25"
"211000390","2011-01-06T00:00:00.000","Thursday","322-16","VIOLATE RESTRICTIONS PLACED ON DRIVERS LICENSE","16791","White","Male","25"
"211000390","2011-01-06T00:00:00.000","Thursday","948-06     |1","VIOLATION OF PROBATION","16791","White","Male","25"
"211000422","2011-01-06T00:00:00.000","Thursday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","6250","Black","Male","47"
"211000422","2011-01-06T00:00:00.000","Thursday","784-045     DOM","AGGRAVATED BATTERY (DOMESTIC)","6250","Black","Male","47"
"211000436","2011-01-06T00:00:00.000","Thursday","810-09(2)(B)","TRESPASS AFTER WARNING","115692","White","Male","30"
"211000445","2011-01-07T00:00:00.000","Friday","322-34/5","HABITUAL TRAFFIC OFFENDER - DWLSR","175229","Black","Male","22"
"211000441","2011-01-06T00:00:00.000","Thursday","316-193","DRIVING UNDER THE INFLUENCE","299018","White","Female","25"
"211000446","2011-01-07T00:00:00.000","Friday","901-36(1)","GIVING FALSE NAME OR FALSE ID TO LEO","58488","Black","Female","45"
"211000446","2011-01-07T00:00:00.000","Friday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","58488","Black","Female","45"
"211000455","2011-01-07T00:00:00.000","Friday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","299692","White","Male","20"
"211000454","2011-01-07T00:00:00.000","Friday","784-045/2/B","AGGRAVATED BATTERY ON PREGNANT FEMALE","338593","White","Male","23"
"211000460","2011-01-07T00:00:00.000","Friday","784-045     DOM","AGGRAVATED BATTERY (DOMESTIC)","257380","Black","Female","22"
"211000472","2011-01-07T00:00:00.000","Friday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","327387","Black","Male","18"
"211000472","2011-01-07T00:00:00.000","Friday","784-021","AGGRAVATED ASSAULT","327387","Black","Male","18"
"211000472","2011-01-07T00:00:00.000","Friday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","327387","Black","Male","18"
"211000461","2011-01-07T00:00:00.000","Friday","784-041     DOM|1","DOMESTIC BATTERY BY STRANGULATION","303123","Black","Male","29"
"211000504","2011-01-07T00:00:00.000","Friday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","41389","Black","Male","47"
"211000478","2011-01-07T00:00:00.000","Friday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","348646","Black","Male","32"
"211000478","2011-01-07T00:00:00.000","Friday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","348646","Black","Male","32"
"211000497","2011-01-07T00:00:00.000","Friday","914-22/1E","HINDER, DELAY, PREVENT COMMUNICATION TO LAW ENFORCEMENT","302132","Black","Male","24"
"211000497","2011-01-07T00:00:00.000","Friday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","302132","Black","Male","24"
"211000513","2011-01-07T00:00:00.000","Friday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","77136","Black","Female","53"
"211000508","2011-01-07T00:00:00.000","Friday","782-04","MURDER","13268","Black","Female","21"
"211000508","2011-01-07T00:00:00.000","Friday","322-34","OPERATE MOTOR VEHICLE WITH CANCELED/SUSPENDED/REVOKED/DRIVER","13268","Black","Female","21"
"211000508","2011-01-07T00:00:00.000","Friday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","13268","Black","Female","21"
"211000510","2011-01-07T00:00:00.000","Friday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","70371","White","Male","27"
"211000510","2011-01-07T00:00:00.000","Friday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","70371","White","Male","27"
"211000510","2011-01-07T00:00:00.000","Friday","322-34/2","DRIVING WHILE LICENSE SUSPENDED OR REVOKED WITH KNOWLEDGE","70371","White","Male","27"
"211000524","2011-01-08T00:00:00.000","Saturday","877-03","BREACH OF PEACE/DISORDERLY CONDUCT/FIGHTING/BRAWLING","125813","Black","Male","23"
"211000524","2011-01-08T00:00:00.000","Saturday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","125813","Black","Male","23"
"211000489","2011-01-07T00:00:00.000","Friday","316-193","DRIVING UNDER THE INFLUENCE","351950","White","Female","23"
"211000489","2011-01-07T00:00:00.000","Friday","316-061","ACCIDENT INVOLVE DAMAGE TO VEHICLE/PROPERTY-LEAVE SCENE","351950","White","Female","23"
"211000534","2011-01-08T00:00:00.000","Saturday","784-03  |DATE","SIMPLE BATTERY (DATING VIOLENCE)","632","Black","Male","27"
"211000534","2011-01-08T00:00:00.000","Saturday","787-02  |DATE","FALSE IMPRISONMENT (DATING VIOLENCE)","632","Black","Male","27"
"510000546","2011-01-07T00:00:00.000","Friday","893-13/7A5","MAINTAINING DRUG DWELLING","83954","Black","Male","29"
"510000546","2011-01-07T00:00:00.000","Friday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","83954","Black","Male","29"
"510000558","2011-01-07T00:00:00.000","Friday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","83954","Black","Male","29"
"510000558","2011-01-07T00:00:00.000","Friday","893-13/7A5","MAINTAINING DRUG DWELLING","83954","Black","Male","29"
"211000565","2011-01-08T00:00:00.000","Saturday","837-05","FALSE POLICE REPORT","288317","White","Male","49"
"211000569","2011-01-08T00:00:00.000","Saturday","784-041     DOM|1","DOMESTIC BATTERY BY STRANGULATION","261001","White","Male","24"
"211000564","2011-01-08T00:00:00.000","Saturday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","350063","White","Male","18"
"211000564","2011-01-08T00:00:00.000","Saturday","812-131(B)","ROBBERY BY SUDDEN SNATCHING","350063","White","Male","18"
"211000560","2011-01-08T00:00:00.000","Saturday","CC4-4(B)","OPEN CONTAINER VIOLATION","76107","Black","Male","33"
"211000585","2011-01-09T00:00:00.000","Sunday","CC17-4(A)7","CITY ORDINANCE VIOL / DISORDERLY CONDUCT/ FIGHTING WORDS","8634","Black","Male","25"
"211000580","2011-01-09T00:00:00.000","Sunday","806-13","CRIMINAL MISCHIEF","351954","White","Male","25"
"211000577","2011-01-08T00:00:00.000","Saturday","322-34/5","HABITUAL TRAFFIC OFFENDER - DWLSR","139662","Black","Male","20"
"211000593","2011-01-09T00:00:00.000","Sunday","948-06     |1","VIOLATION OF PROBATION","61626","Black","Male","34"
"211000595","2011-01-09T00:00:00.000","Sunday","316-193","DRIVING UNDER THE INFLUENCE","27625","Black","Male","28"
"211000595","2011-01-09T00:00:00.000","Sunday","322-16","VIOLATE RESTRICTIONS PLACED ON DRIVERS LICENSE","27625","Black","Male","28"
"211000593","2011-01-09T00:00:00.000","Sunday","901-36(1)","GIVING FALSE NAME OR FALSE ID TO LEO","61626","Black","Male","34"
"211000599","2011-01-09T00:00:00.000","Sunday","784-03  |DATE","SIMPLE BATTERY (DATING VIOLENCE)","274627","White","Male","30"
"211000596","2011-01-09T00:00:00.000","Sunday","827-03","CHILD ABUSE","39563","Black","Male","32"
"211000610","2011-01-09T00:00:00.000","Sunday","784-045     DOM","AGGRAVATED BATTERY (DOMESTIC)","347293","White","Male","24"
"211000562","2011-01-08T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","351975","White","Male","20"
"211000521","2011-01-08T00:00:00.000","Saturday","784-03     |1","SIMPLE BATTERY","351972","White","Male","19"
"211000571","2011-01-08T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","351991","White","Female","40"
"211000589","2011-01-09T00:00:00.000","Sunday","316-193","DRIVING UNDER THE INFLUENCE","351996","White","Female","26"
"211000620","2011-01-09T00:00:00.000","Sunday","812-014(1)     |2","PETIT THEFT (RETAIL)","352039","Black","Female","33"
"211000499","2011-01-07T00:00:00.000","Friday","784-03     |1","SIMPLE BATTERY","351967","Black","Male","72"
