"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Health Licensing Agency, Oregon",Long Term Care Administrators Board Meeting *Special *Teleconference Meeting,Special Teleconference Board Meeting,01/07/2021 09:00:00 AM,01/07/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Cancelled-Board of Certified Advanced Estheticians Meeting *Teleconference,Teleconference Board Meeting,05/19/2021 09:00:00 AM,05/19/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians Meeting *Teleconference,Teleconference Board Meeting,09/08/2021 09:00:00 AM,09/08/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Athletic Trainer Board Meeting *Teleconference,Teleconference Board Meeting,02/17/2021 09:00:00 AM,02/17/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board *Teleconference,Teleconference Board Meeting,07/16/2021 09:00:00 AM,07/16/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board *Teleconference,Teleconference Board Meeting,01/22/2021 09:00:00 AM,01/22/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology Meeting *Teleconference,Teleconference Board Meeting,01/25/2021 10:00:00 AM,01/25/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology Meeting *Teleconference,Teleconference Board Meeting,08/16/2021 10:00:00 AM,08/16/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology Meeting *Teleconference,Teleconference Board Meeting,11/15/2021 10:00:00 AM,11/15/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology Meeting *Teleconference,Teleconference Board Meeting,02/08/2021 09:00:00 AM,02/08/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology Meeting *Teleconference,Teleconference Board Meeting,06/07/2021 09:00:00 AM,06/07/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology Meeting *Teleconference,Teleconference Board Meeting,09/27/2021 09:00:00 AM,09/27/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,Special Teleconference Board Meeting,02/11/2021 08:00:00 AM,02/11/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,Special Teleconference Board Meeting,04/15/2021 08:00:00 AM,04/15/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,Special Teleconference Board Meeting,05/13/2021 08:00:00 AM,05/13/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Teleconference,Teleconference Board Meeting,06/17/2021 08:00:00 AM,06/17/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Teleconference,Teleconference Board Meeting,03/11/2021 08:00:00 AM,03/04/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Cancelled-Board of Direct Midwifery Meeting *Special *Teleconference,Special Teleconference Board Meeting,07/08/2021 08:00:00 AM,07/08/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming @dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,Special Teleconference Board Meeting,08/19/2021 08:00:00 AM,08/19/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,Special Teleconference Board Meeting,09/16/2021 08:00:00 AM,09/16/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Teleconference,Teleconference Board Meeting,10/21/2021 08:00:00 AM,10/21/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,Special Teleconference Board Meeting,11/18/2021 08:00:00 AM,11/18/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Art Practitioners Meeting *Teleconference,Teleconference Board Meeting,11/08/2021 10:00:00 AM,11/08/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners Meeting *Teleconference,Teleconference Board Meeting,05/03/2021 10:00:00 AM,05/03/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Cancelled-Board of Electrologists and Body Art Practitioners Meeting *Teleconference,Teleconference Board Meeting,07/26/2021 10:00:00 AM,07/26/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians Meeting * Teleconference,Teleconference Board Meeting,04/21/2021 09:00:00 AM,04/21/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians Meeting *Teleconference,Teleconference Board Meeting,10/06/2021 09:00:00 AM,10/06/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board Meeting *Teleconference,Teleconference Board Meeting,03/05/2021 09:00:00 AM,03/05/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators Board Meeting *Teleconference,Teleconference Board Meeting,03/09/2021 09:00:00 AM,03/09/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators Board Meeting *Teleconference,Teleconference Board Meeting,09/14/2021 09:00:00 AM,09/14/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnografic Thechnologists Licensing Board Meeting *Teleconference,Teleconference Board Meeting,03/19/2021 09:00:00 AM,03/19/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or..us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnografic Technologists Licensing Board Meeting *Teleconference,Teleconference Board Meeting,10/08/2021 09:00:00 AM,10/08/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sexual Offense Treatment Board Meeting *Teleconference,Teleconference Board Meeting,05/14/2021 09:00:00 AM,05/14/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sexual Offense Treatment Board Meeting *Teleconference,Teleconference Board Meeting,11/12/2021 09:00:00 AM,11/12/2021 03:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Respiratory Therapist and Polysomnographic Technologist Licensing Board *Special Meeting * Teleconference,Special Teleconference Board Meeting,01/28/2021 10:00:00 AM,01/25/2021 04:30:00 PM,Teleconference, Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",CANCELLED-Respiratory Therapist and Polysomnografic Technologists Licensing Board Meeting * Special *Teleconference,,02/16/2021 10:00:00 AM,02/16/2021 12:00:00 PM,Teleconference, Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology *Special *Teleconference,,03/18/2021 09:00:00 AM,03/18/2021 11:00:00 AM,"1430 Tandem Ave, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology Meeting,,01/24/2022 10:00:00 AM,01/24/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids Meeting *Special,,01/31/2022 09:00:00 AM,01/31/2022 10:00:00 AM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologist and Body Art Practitioners *Electrology Rules Advisory Committee *Teleconference,,03/10/2021 09:00:00 AM,03/10/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners *Tattoo Rules Advisory Committee* Teleconference,,04/05/2021 09:00:00 AM,04/05/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Cancelled-Advisory Council on Hearing Aids Board Meeting *Teleconference,,04/23/2021 09:00:00 AM,04/23/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Legend Drugs and Devices Continuing Education Committee Meeting,,02/03/2022 10:00:00 AM,02/03/2022 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology Meeting,,02/07/2022 09:00:00 AM,02/07/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians Meeting,,02/23/2022 09:00:00 AM,02/23/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting,,02/10/2022 08:00:00 AM,02/10/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Athletic Trainers Meeting,,02/16/2022 09:00:00 AM,02/16/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners Meeting *Special,,02/28/2022 10:00:00 AM,02/25/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,,03/31/2021 08:30:00 AM,03/31/2021 10:30:00 AM,"1430 Tandem Ave SE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special,,03/10/2022 08:00:00 AM,03/10/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,Yes,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,503-934-3605,530340,http://oha.granicus.com/GeneratedAgendaViewer.php?event_id=700c504b-7123-4213-b13f-b8341c5053f2,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians Meeting,,04/20/2022 09:00:00 AM,04/20/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special,,05/12/2022 08:00:00 AM,05/12/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sexual Offense Treatment Board Meeting,,05/13/2022 09:00:00 AM,05/13/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology Meeting,,05/16/2022 10:00:00 AM,05/16/2022 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids Meeting *Special *Teleconference,,05/10/2021 09:00:00 AM,05/10/2021 02:00:00 AM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians Meeting,,05/18/2022 09:00:00 AM,05/18/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids Meeting *Teleconference,,06/11/2021 09:00:00 AM,06/11/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners Rules Advisory Committee Meeting-Body Piercing *Teleconference,,06/16/2021 10:00:00 AM,06/16/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting,,06/16/2022 08:00:00 AM,06/16/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special,,07/07/2022 08:00:00 AM,07/07/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Body Art Practitioners Rules Advisory Committee Meeting-Electrology *Teleconference,,05/12/2021 09:00:00 AM,05/12/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Cancelled-Board of Body Art Practitioners Rules Advisory Committee Meeting-Tattoo *Teleconference,,05/26/2021 10:00:00 AM,05/26/2021 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators Board Meeting,,09/13/2022 09:00:00 AM,09/13/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board Meeting,,09/30/2022 09:00:00 AM,09/30/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology Meeting,,09/26/2022 09:00:00 AM,09/26/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology Meeting,,10/03/2022 10:00:00 AM,10/03/2022 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Licensed Dietitians Meeting,,10/05/2022 09:00:00 AM,10/05/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids Meeting,,10/14/2022 09:00:00 AM,10/14/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting,,10/20/2022 08:00:00 AM,10/20/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Athletic Trainers Meeting,,11/02/2022 09:00:00 AM,11/02/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Sexual Offense Treatment Board Meeting,,11/04/2022 09:00:00 AM,11/04/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners Meeting,,11/07/2022 10:00:00 AM,11/07/2022 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians Meeting *Teleconference,,06/14/2021 09:00:00 AM,06/14/2021 11:00:00 AM,"1430 Tandem Ave NE, Suite 180 ", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting,,11/17/2022 08:00:00 AM,11/17/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Long Term Care Administrators Board Meeting *Special *Teleconference,,06/22/2021 09:00:00 AM,06/22/2021 11:00:00 AM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special *Teleconference,,06/25/2021 09:30:00 AM,06/25/2021 10:00:00 AM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Cosmetology Meeting *Special *Teleconference,,07/09/2021 09:00:00 AM,07/09/2021 09:30:00 AM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians Meeting *Special *Teleconference,,07/19/2021 09:00:00 AM,07/19/2021 09:30:00 AM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art  Practitioners  Body Piercing Rules and Qualification Committee Meeting  *Teleconference,,08/11/2021 10:00:00 AM,08/11/2021 02:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners Meeting *Teleconference,,03/07/2022 10:00:00 AM,03/07/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,http://oha.granicus.com/GeneratedAgendaViewer.php?event_id=20bafbc7-8abd-46f6-9588-10ec9619b4be,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special,,01/13/2022 08:00:00 AM,01/13/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners Rules Hearing,,01/19/2022 09:00:00 AM,01/19/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board Meeting,,01/21/2022 09:00:00 AM,01/21/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180", Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Advisory Council on Hearing Aids Meeting,,04/01/2022 09:00:00 AM,04/01/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special,,04/14/2022 08:00:00 AM,04/14/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Denture Technology Meeting,,06/06/2022 09:00:00 AM,06/06/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Behavior Analysis Regulatory Board Meeting,,07/15/2022 09:00:00 AM,07/15/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Electrologists and Body Art Practitioners Meeting,,07/25/2022 10:00:00 AM,07/25/2022 02:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Direct Entry Midwifery Meeting *Special,,08/18/2022 08:00:00 AM,08/18/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Board of Certified Advanced Estheticians Meeting,,09/07/2022 09:00:00 AM,09/07/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,,,,,
"Health Licensing Agency, Oregon",Environmental Health Registration Board Meeting *Teleconference,,03/04/2022 09:00:00 AM,03/04/2022 01:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,http://oha.granicus.com/GeneratedAgendaViewer.php?event_id=1163e968-c487-4073-84d6-5ae5190289bf,,,,
"Health Licensing Agency, Oregon",Cancelled*Long Term Care Administrators Board Meeting,,03/08/2022 09:00:00 AM,03/08/2022 12:00:00 PM,"1430 Tandem Ave NE, Suite 180",Salem,OR,,,April Fleming,,april.fleming@dhsoha.state.or.us,,,,,,,,,,http://oha.granicus.com/GeneratedAgendaViewer.php?event_id=086100a3-3908-4c46-a1bb-1e33b9d43354,,,,
