"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,08/01/2019 07:30:00 AM,08/01/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Board Meeting,,04/06/2017 07:30:00 AM,04/07/2017 02:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,,05/04/2017 07:30:00 AM,05/04/2017 05:45:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Health Professionals' Services Program (HPSP) Transfer Workgroup,,02/10/2017 02:00:00 PM,02/10/2017 03:00:00 PM,OMB Offices, Portland,OR,,No,Stephanie Vorderlandwehr,971-673-2694,Stephanie.Vorderlandwehr@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,,06/07/2018 08:00:00 AM,06/07/2018 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732704,gretchen.kingham@state.or.us,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,,02/02/2017 07:30:00 AM,02/02/2017 05:30:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",No,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Administrative Affairs Committee,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",09/13/2017 05:00:00 PM,09/13/2017 08:30:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",ACUPUNCTURE ADVISORY COMMITTEE,,06/07/2019 12:00:00 PM,06/07/2019 03:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon. It is composed of three acupuncturists, two physicians, and one advisory Board member. Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Wellness Coalition,,05/18/2017 01:00:00 PM,05/18/2017 03:00:00 PM,The Foundation for Medical Excellence Conf Room, Portland,OR,,,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",OMB/OSBN Joint Dinner,,03/02/2017 05:00:00 PM,03/02/2017 07:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,971-673-2700,omb.info@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",BOARD MEETING,,07/11/2019 08:00:00 AM,07/12/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon.  It is composed of three acupuncturists, two physicians, and one advisory Board member.  Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",06/02/2017 12:00:00 PM,06/02/2017 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,971-673-2704,kristina.kallen@state.or.us,,,,,5039395802,,,,,,,,,
"Medical Board, Oregon",Workgroup on Supervision of Physician Assistants (PAs),"The four-member workgroup will examine the existing requirement for eight hours of on-site supervision of a PA’s practice each month and make a recommendation on a potential change(s). The Workgroup’s recommendation will be reviewed by the Administrative Affairs Committee and by the full Board, which has decision making authority.",12/08/2017 09:00:00 AM,12/08/2017 10:00:00 AM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732700,omb.info@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Board Meeting - Day 2,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",01/05/2018 08:00:00 AM,01/05/2018 02:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,,07/07/2016 03:00:00 PM,07/07/2016 05:30:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",HPSP Transfer Workgroup - CANCELLED,,04/12/2017 09:00:00 AM,04/12/2017 10:00:00 AM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,12/05/2019 07:30:00 AM,12/05/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMS Advisory Committee,"The 5-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon.  Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",08/18/2017 09:00:00 AM,08/18/2017 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,,,Kristina Kallen,9716732704,kristina.kallen@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",BOARD MEETING,,10/03/2019 08:00:00 AM,10/04/2019 05:00:00 PM,"1500 SW 1st Ave, Suite 620", Portland,OR,"The 13-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham ,971-673-2700,Gretchen.kingham@oregon.or.gov ,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Emergency Medical Technician Advisory Committee ,Regular meeting,05/18/2012 09:00:00 AM,,OMB Office, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"OMB Office Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",Emergency Medical Technician Advisory Committee Meeting,Regular Meeting,02/17/2012 09:00:00 AM,,Oregon Medical Board Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"Oregon Medical Board Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",Investigative Committee,Monthly meeting,02/02/2012 08:00:00 AM,02/02/2012 05:00:00 PM,Oregon Medical Board Offices, Portland,OR,,,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"Oregon Medical Board Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",Physician Assistant Committee,Quarterly Meeting,06/14/2012 09:30:00 AM,,OMB Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"OMB Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",Administrative Affairs Committee,Quarterly Meeting,03/07/2012 05:00:00 PM,,Oregon Medical Board Offices, Portland,OR,"NOTE: Due to advanced building security protocol, if members of the public plan to attend the public portion of this meeting, they must notify the OMB at least 24 hours in advance. Public attendees will be required to provide their name, company or association name, and photo identification. Upon arrival to the building, attendees will check-in with the security officer on the second floor.  He will then escort the attendee to the meeting. ",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"Oregon Medical Board Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",LEGISLATIVE COMMITTEE,,03/25/2019 07:30:00 AM,03/25/2019 08:30:00 AM,Teleconference, Portland,OR,"OMB budget (SB 5522)
OMB bills (SB 60A and SB 61)
Other bills of interest",No,Gretchen Kingham,,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,,,,,
"Medical Board, Oregon",Administrative Affairs Committee,Quarterly Meeting,06/13/2012 05:00:00 PM,,OMB Offices, Portland,OR,"NOTE: Due to advanced building security protocol, if members of the public plan to attend the public portion of this meeting, they must notify the OMB at least 24 hours in advance. Public attendees will be required to provide their name, company or association name, and photo identification. Upon arrival to the building, attendees will check-in with the security officer on the second floor.  He will then escort the attendee to the meeting. ",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"OMB Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",Physician Assistant Committee,Quarterly Meeting,03/08/2012 09:30:00 AM,,OMB Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"OMB Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",Acupuncture Advisory Committee,Regular Meeting,06/01/2012 12:00:00 PM,,OMB Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"OMB Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",Full Board meeting,Regular Quarterly Meeting,04/05/2012 08:00:00 AM,04/06/2012 04:00:00 PM,OMB Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,"OMB Offices Portland, OR
(45.511789999609, -122.675629999625)",36,18,2410
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,02/04/2021 08:00:00 AM,02/04/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,01/07/2021 08:00:00 AM,01/08/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,07/01/2021 08:00:00 AM,07/02/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,06/09/2021 05:00:00 PM,06/09/2021 07:30:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,08/05/2021 08:00:00 AM,08/05/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE,,05/21/2021 09:00:00 AM,05/21/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ACUPUNCTURE ADVISORY COMMITTEE,,06/04/2021 12:00:00 PM,06/04/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon. It is composed of three acupuncturists, two physicians, and one advisory Board member. Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,05/06/2021 08:00:00 AM,05/06/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,04/01/2021 08:00:00 AM,04/02/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,06/03/2021 08:00:00 AM,06/03/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,03/10/2021 05:00:00 PM,03/10/2021 07:30:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE,,08/20/2021 09:00:00 AM,08/20/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,09/02/2021 08:00:00 AM,09/02/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,09/08/2021 05:00:00 PM,09/08/2021 07:30:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,12/08/2021 05:00:00 PM,12/08/2021 07:30:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,10/07/2021 08:00:00 AM,10/08/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,11/04/2021 08:00:00 AM,11/04/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE,,11/19/2021 09:00:00 AM,11/19/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,12/02/2021 08:00:00 AM,12/02/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ACUPUNCTURE ADVISORY COMMITTEE,,12/03/2021 12:00:00 PM,12/03/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon. It is composed of three acupuncturists, two physicians, and one advisory Board member. Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE,,02/12/2021 09:00:00 AM,02/12/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,08/05/2021 05:00:00 PM,08/05/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,05/06/2021 05:00:00 PM,05/06/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,03/04/2021 05:00:00 PM,03/04/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
