"arrest_date","charge","age","race","sex"
"2019-10-22T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","42","B","M"
"2019-10-22T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","F"
"2019-10-22T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-10-23T00:00:00.000","POSSESSION OF MARIJUANA, M","30","B","M"
"2019-10-23T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","48","B","M"
"2019-10-24T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","26","B","M"
"2019-10-24T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","26","B","M"
"2019-10-25T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-10-25T00:00:00.000","POSSESSION OF MARIJUANA, M","39","B","M"
"2019-10-25T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-10-25T00:00:00.000","POSSESSION OF MARIJUANA, M","39","B","M"
"2019-10-26T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","28","W","F"
"2019-10-26T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","F"
"2019-10-26T00:00:00.000","POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE, F","33","W","M"
"2019-10-27T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","M"
"2019-10-27T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-10-28T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","F"
"2019-10-28T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","M"
"2019-10-28T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","35","W","F"
"2019-10-28T00:00:00.000","POSSESSION OF MARIJUANA, M","26","W","M"
"2019-10-28T00:00:00.000","POSSESSION OF MARIJUANA, M","26","B","M"
"2019-10-28T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","F"
"2019-10-28T00:00:00.000","POSSESSION OF MARIJUANA - FIRST OFFENSE, M","16","B","M"
"2019-10-28T00:00:00.000","POSSESSION OF MARIJUANA, M","65","B","M"
"2019-10-30T00:00:00.000","POSSESSION OF MARIJUANA, M","40","B","F"
"2019-10-30T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","F"
"2019-10-30T00:00:00.000","POSSESSION OF MARIJUANA, M","31","B","M"
"2019-11-01T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-11-01T00:00:00.000","POSSESSION OF MARIJUANA, M","40","B","M"
"2019-11-01T00:00:00.000","POSSESSION OF MARIJUANA, M","23","B","M"
"2019-11-02T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-11-03T00:00:00.000","POSSESSION OF MARIJUANA, M","24","W","M"
"2019-11-04T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","F"
"2019-11-04T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","M"
"2019-11-05T00:00:00.000","POSSESSION OF MARIJUANA, M","31","W","M"
"2019-11-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","25","U","M"
"2019-11-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","61","W","M"
"2019-11-05T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","31","W","F"
"2019-11-05T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-11-05T00:00:00.000","POSSESSION OF MARIJUANA, M","32","W","M"
"2019-11-05T00:00:00.000","SALE, DISTRIBUTE MARIJUANA <=1/2 OZ, M","33","B","M"
"2019-11-05T00:00:00.000","POSSESSION OF MARIJUANA, M","20","W","M"
"2019-11-05T00:00:00.000","POSSESSION OF SCHEDULE IV CONTROLLED SUBSTANCE, M","20","B","M"
"2019-11-05T00:00:00.000","POSSESSION OF SCHEDULE IV CONTROLLED SUBSTANCE, M","20","B","M"
"2019-11-06T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","F"
"2019-11-06T00:00:00.000","POSSESSION OF MARIJUANA, M","21","B","M"
"2019-11-07T00:00:00.000","POSSESSION OF MARIJUANA, M","22","W","F"
"2019-11-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","B","F"
"2019-11-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","B","F"
"2019-11-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","W","F"
"2019-11-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","W","F"
"2019-11-07T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","38","W","F"
"2019-11-07T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","M"
"2019-11-08T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","W","F"
"2019-11-08T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","W","F"
"2019-11-08T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","60","W","M"
"2019-11-08T00:00:00.000","POSSESSION OF MARIJUANA, M","41","B","M"
"2019-11-08T00:00:00.000","POSSESSION OF MARIJUANA, M","24","W","M"
"2019-11-09T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","24","W","M"
"2019-11-09T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, M","22","B","M"
"2019-11-09T00:00:00.000","POSSESSION OF MARIJUANA, M","20","B","F"
"2019-11-09T00:00:00.000","POSSESSION OF MARIJUANA, M","27","B","M"
"2019-11-09T00:00:00.000","POSSESSION OF MARIJUANA, M","22","B","F"
"2019-11-09T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-11-10T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","20","A","F"
"2019-11-10T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","M"
"2019-11-10T00:00:00.000","POSSESSION OF MARIJUANA, M","17","B","M"
"2019-11-10T00:00:00.000","POSSESSION OF MARIJUANA, M","24","B","M"
"2019-11-10T00:00:00.000","POSSESSION OF MARIJUANA, M","19","B","F"
"2019-11-11T00:00:00.000","POSSESSION OF MARIJUANA, M","33","B","F"
"2019-11-13T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","60","B","M"
"2019-11-13T00:00:00.000","SALE, DISTRIBUTE MARIJUANA, F","23","A","M"
"2019-11-14T00:00:00.000","POSSESSION OF MARIJUANA, M","25","B","M"
"2019-11-15T00:00:00.000","POSSESSION OF CONTROLLED SUBSTANCES, F","48","W","M"
"2019-11-15T00:00:00.000","POSSESSION OF MARIJUANA, M","46","W","F"
