"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20161627884","Perspicacious Investments LLC","118 Krameria Street",,"Denver","CO","80220","US",,,,,,,"Good Standing","CO","Limited Liability Company","Justin","James","Prochnow",,,"118 Krameria Street",,"Denver","CO","80220","US","118 Krameria Street",,"Denver","CO","80220","US","2016-09-19T00:00:00.000"
"20161628078","Population Health Solutions LLC","1646 Garfield St",,"Denver","CO","80206-1915","US",,,,,,,"Good Standing","CO","Limited Liability Company","Rachel","Katherine","Herlihy",,,"1646 Garfield St",,"Denver","CO","80206-1915","US",,,,,,,"2016-09-19T00:00:00.000"
"20161628083","YF LLC","1888 SHERMAN ST STE 600",,"Denver","CO","80203","US","P.O. BOX 5850",,"Denver","CO","80217","US","Good Standing","CO","Limited Liability Company","Robert",,"Goodyear","Jr.",,"1888 Sherman Street, Suite 600",,"Denver","CO","80203","US","P.O. BOX 5850",,"Denver","CO","80217","US","2016-09-19T00:00:00.000"
"20161628242","2008 Trust MiRagen Sale, LLC","8181 E. Tufts Avenue","Suite 600","Denver","CO","80237","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Cypress Family Office, LLC","8181 E. Tufts Avenue","Suite 600","Denver","CO","80237","US",,,,,,,"2016-09-19T00:00:00.000"
"20161628268","Mluxe Cosmetics LLC","2700 w Evans Ave",,"Denver","CO","80219","US","2700 w Evans Ave",,"Denver","CO","80219","US","Good Standing","CO","Limited Liability Company","Maribel",,"urbina",,,"7911 Larkwood St",,"Commerce city","CO","80022","US",,,,,,,"2016-09-19T00:00:00.000"
"20161629930","GONZALEZ DRYWALL LLC","1953 S PASEO WAY",,"Denver","CO","80219","US",,,,,,,"Good Standing","CO","Limited Liability Company","SANTOS",,"GONZALEZ GUTIERREZ",,,"1953 S PASEO WAY",,"DENVER","CO","80219","US","8390 ELATI ST STE 202",,"DENVER","CO","80221","US","2016-09-20T00:00:00.000"
"20161629139","1307 Interactive, LLC","1280 Kalamath St",,"Denver","CO","80204","US",,,,,,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"1307 Interactive, LLC","1280 Kalamath St",,"Denver","CO","80204","US",,,,,,,"2016-09-20T00:00:00.000"
"20161628588","Scaled Solution, LLC","1700 Bassett St Unit 607",,"Denver","CO","80202-1915","US","1700 Bassett St Unit 607",,"Denver","CO","80202-1915","US","Good Standing","CO","Limited Liability Company","Thomas","Regan","Whitcomb",,,"1700 Bassett St Unit 607",,"Denver","CO","80202-1915","US","1700 Bassett St Unit 607",,"Denver","CO","80202-1915","US","2016-09-20T00:00:00.000"
"20161628944","Omni Security Rochester, Inc.","856 S. Gilpin Street",,"Denver","CO","80209","US","350 East Avenue, Suite 203",,"Rochester","NY","14604","US","Good Standing","NY","Foreign Corporation","Andy",,"Ganick",,,"856 S. Gilpin Street",,"Denver","CO","80209","US","Rochester",,"Rochester","CO","14604","US","2016-09-20T00:00:00.000"
"20161471966","Fasano's Fitness LLC","7677 E. Arizona Drive",,"Denver","CO","80231","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ryan","James","Fasano",,,"7677 E. Arizona Drive",,"Denver","CO","80231","US",,,,,,,"2016-09-20T00:00:00.000"
"20161628741","CJ Columbine LLC","PO Box 460908",,"Denver","CO","80246","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Synergy CPA Group LLC","6300 S Syracuse Way Suite 150",,"Centennial","CO","80111","US",,,,,,,"2016-09-20T00:00:00.000"
"20161628750","CJ Baker, LLC","PO Box 460908",,"Denver","CO","80246","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Synergy CPA Group LLC","6300 S Syracuse Way Suite 150",,"Centennial","CO","80111","US",,,,,,,"2016-09-20T00:00:00.000"
"20161628914","Bridget Hofstadter, LLC","734 Jersey St",,"Denver","CO","80220","US",,,,,,,"Good Standing","CO","Limited Liability Company","Bridget","Maureen","Hofstadter",,,"734 Jersey St",,"Denver","CO","80220","US",,,,,,,"2016-09-20T00:00:00.000"
"20161628973","Amai Aesthetics LLC","2440 Niagara St",,"Denver","CO","80207","US","2440 Niagara St",,"Denver","CO","80207","US","Good Standing","CO","Limited Liability Company","Aimee",,"Noel",,,"2440 Niagara St",,"Denver","CO","80207","US","2440 Niagara St",,"Denver","CO","80207","US","2016-09-20T00:00:00.000"
"20161628994","3403 Broadway, LLC","500 E 62nd Ave",,"Denver","CO","80216-1133","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Corporation Service Company","1900 W Littleton Blvd",,"Littleton","CO","80120-2023","US","500 E 62nd Ave",,"Denver","CO","80216-1133","US","2016-09-20T00:00:00.000"
"20161629202","Meadows Storage, LLC","3033 E 1st Ave Ste 305",,"Denver","CO","80206-5619","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Castle Rock Development Company","3033 E 1st Ave Ste 305",,"Denver","CO","80206-5619","US","3033 E 1st Ave Ste 305",,"Denver","CO","80206-5619","US","2016-09-20T00:00:00.000"
"20161629478","2 BROS DELIVERY, LLC","5028 Andes Street",,"Denver","CO","80249","US","5028 Andes Street",,"Denver","CO","80249","US","Good Standing","CO","Limited Liability Company","Jean","Wingo","Lamy",,,"5028 andes st",,"denver","CO","80249","US","5028 Andes st",,"Denver","CO","80249","US","2016-09-20T00:00:00.000"
"20161629573","Ockham Properties LLC","1001 W. 62nd Ave Apt 1479",,"Denver","CO","80216","US",,,,,,,"Good Standing","CO","Limited Liability Company","Torrie",,"Nguyen",,,"1001 W. 62nd Ave Apt 1479",,"Denver","CO","80216","US",,,,,,,"2016-09-20T00:00:00.000"
"20161629697","AAAHart Management Limited","1390 Utica St",,"Denver","CO","80204","US",,,,,,,"Good Standing","CO","Limited Liability Company","G.","Raymond","Goodwin",,,"7472 S. Shaffer Lane, Ste. 100",,"Littleton","CO","80127","US",,,,,,,"2016-09-20T00:00:00.000"
"20161629707","Hindes Properties, L.L.C","1801 Wynkoop St.","#408","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Stephen","Robert","Hindes",,,"1801 Wynkoop St.","408","Denver","CO","80202","US",,,,,,,"2016-09-20T00:00:00.000"
"20161630094","941 Jersey St., LLC","941 Jersey St",,"Denver","CO","80220-4592","US","941 Jersey St",,"Denver","CO","80220-4592","US","Good Standing","CO","Limited Liability Company","Corinna","G.","Varedi",,,"941 Jersey St.",,"Denver","CO","80220","US","941 Jersey St",,"Denver","CO","80220-4592","US","2016-09-20T00:00:00.000"
"20161630281","Lightbeam Limited","82 N Pennsylvania St",,"Denver","CO","80203","US","82 N Pennsylvania St",,"Denver","CO","80203","US","Good Standing","CO","Limited Liability Company","Miles",,"Hurwitz",,,"82 N Pennsylvania St",,"Denver","CO","80203","US","82 N Pennsylvania st",,"Denver","CO","80203","US","2016-09-20T00:00:00.000"
"20161630402","BERBUR, LLC","1886 South Lincoln Street",,"Denver","CO","80210","US","1886 South Lincoln Street",,"Denver","CO","80210","US","Good Standing","CO","Limited Liability Company","Jason",,"Bertolacci",,,"1886 South Lincoln Street",,"Denver","CO","80210","US","1886 South Lincoln Street",,"Denver","CO","80210","US","2016-09-20T00:00:00.000"
"20161630647","Project Mosaic LLC","4241 W Byron Pl",,"Denver","CO","80212-1209","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jennifer","Cecily","Wolf",,,"4241 W Byron Pl",,"Denver","CO","80212-1209","US","4241 W Byron Pl",,"Denver","CO","80212-1209","US","2016-09-20T00:00:00.000"
"20161631019","MC Robberson, Inc.","44 Cook Street","Suite 255","Denver","CO","80206","US","9457 S University","#842","Highlands Ranch","CO","80126","US","Good Standing","CO","Corporation",,,,,"Fusion Legal, Bookkeeping, & Tax LLC","44 Cook Street","Suite 255","Denver","CO","80206","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631078","AJSML","2745 N Saint Paul St",,"Denver","CO","80205-4831","US",,,,,,,"Good Standing","CO","Limited Liability Company","Andrew","James","Smollen",,,"2745 N Saint Paul St",,"Denver","CO","80205-4831","US","2745 N Saint Paul St",,"Denver","CO","80205","US","2016-09-21T00:00:00.000"
"20161631973","BUSINESS GROWTH ASSOCIATES LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"BUSINESS GROWTH ASSOCIATES LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631998","SOVEREIGN FINANCE ADVISORS LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"SOVEREIGN FINANCE ADVISORS LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632029","PARKLANE CONSULTANCY & MARKETING LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"PARKLANE CONSULTANCY & MARKETING LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632192","Innovative Renovations Inc","1190 S Lipan St",,"Denver","CO","80223","US","1190 S Lipan St",,"Denver","CO","80223","US","Good Standing","CO","Corporation","Eliseo",,"Torres",,,"1190 S Lipan St",,"Denver","CO","80223","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631883","Colorado REACH Conference","1410 N. High Street",,"Denver","CO","80218","US","1410 N. High Street",,"Denver","CO","80218","US","Good Standing","CO","Nonprofit Corporation",,,,,"Colorado REACH Conference","1410 N. High Street",,"Denver","CO","80218","US","1410 North High Street",,"Denver","CO","80218","US","2016-09-21T00:00:00.000"
"20161631521","B & J DRYWALL INC","19744 E 49th Pl",,"Denver","CO","80249-7516","US",,,,,,,"Good Standing","CO","Corporation","ANACLETO",,"ENRIQUEZ",,,"19744 E 49th Pl",,"Denver","CO","80249-7516","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631847","Healthcare Capital Group, LLC","150 E 10th Ave",,"Denver","CO","80203-2740","US",,,,,,,"Good Standing","CO","Limited Liability Company","Veronica","L","New",,,"150 E 10th Ave",,"Denver","CO","80203-2740","US","150 E 10th Ave",,"Denver","CO","80203-2740","US","2016-09-21T00:00:00.000"
"20161632110","1800 Gaylord LLC","1800 Gaylord St",,"Denver","CO","80206-1211","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cynthia","R.","Smith",,,"1800 Gaylord St",,"Denver","CO","80206-1211","US","1800 Gaylord St",,"Denver","CO","80206-1211","US","2016-09-21T00:00:00.000"
"20161632114","FTV.1 Caliber, LLC","3033 E 1st Ave Ste 415",,"Denver","CO","80206-5604","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jon-Erik","K","Borgen",,,"3033 E 1st Ave Ste 415",,"Denver","CO","80206-5604","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632126","Patricia Placer, LLC","9140 Martin Luther King Blvd",,"Denver","CO","80238-3781","US",,,,,,,"Good Standing","CO","Limited Liability Company","Susan",,"Davenport",,,"9140 Martin Luther King Blvd",,"Denver","CO","80238-3781","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632373","MoonStar 6268 LLC","465 Krameria St",,"Denver","CO","80220-5947","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"MoonStar Investments LLC","465 Krameria St",,"Denver","CO","80220-5947","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632387","MoonStar 990 LLC","465 Krameria St",,"Denver","CO","80220-5947","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"MoonStar Investments LLC","465 Krameria St",,"Denver","CO","80220-5947","US",,,,,,,"2016-09-21T00:00:00.000"
"20161624989","Purely Organic LLC","2426 E 3rd Ave",,"Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company","Tammi",,"Holter",,,"2426 E 3rd Ave",,"Denver","CO","80206","US",,,,,,,"2016-09-21T00:00:00.000"
"20161630953","352 Fillmore, LLC","352 Fillmore",,"Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company","Dana","A","Temple",,,"837 E. 17th Avenue","Suite 102","Denver","CO","80218","US","837 E. 17th Avenue","Suite 102","Denver","CO","80218","US","2016-09-21T00:00:00.000"
"20161630955","3200 Central Investment Company, LLC","7800 E. Union Avenue, Suite 800",,"Denver","CO","80237","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christoper",,"King",,,"7800 E Union Ave., Ste. 800","STE 300","Denver","CO","80237","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631360","The Colorado Pledge to Diversity","1550 Larimer Street","Suite 1019","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Nonprofit Corporation","Marika","J","Rietsema Ball",,,"1550 Larimer Street","1019","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631406","Absoulute Vibe","1312 17th st","2148","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Akiala","Nanyamka","I",,,"1312 17th st","2148","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631489","AfterHours Denver, Inc.","851 Clarkson Street",,"Denver","CO","80218","US","851 Clarkson Street",,"Denver","CO","80218","US","Good Standing","CO","Nonprofit Corporation","Jeffrey","B.","Klaus",,,"851 Clarkson Street",,"Denver","CO","80218","US","851 Clarkson Street",,"DENVER","CO","80218","US","2016-09-21T00:00:00.000"
"20161631923","NEW LIFE GLOBAL NETWORK LLC","1624 Market Street","#202-90460","Denver","CO","80202","US","1624 Market Street","#202-90460","Denver","CO","80202","US","Good Standing","CO","Limited Liability Company",,,,,"NEW LIFE GLOBAL NETWORK LLC","1624 Market Street","#506240","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631887","INTERNET SECURITY SERVICES LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"INTERNET SECURITY SERVICES LLC","1624 Market Street","#202-90460","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161631971","ASAP TOWING & SERVICE LLC","910 16th St Ste 215",,"Denver","CO","80202-2952","US",,,,,,,"Good Standing","CO","Limited Liability Company","Majed",,"Aleesawy",,,"910 16th St Ste 215",,"Denver","CO","80202-2952","US","910 16th St Ste 215",,"Denver","CO","80202-2952","US","2016-09-21T00:00:00.000"
"20161632133","CondoInWinterpark.com, LLC","228 N. Broadway",,"Denver","CO","80203","US",,,,,,,"Good Standing","CO","Limited Liability Company","Temitope","M","Dimmer",,,"228 N. Broadway",,"Denver","CO","80203","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632174","Round Rock Operator, LLC","4600 South Syracuse Street","11th Floor","Denver","CO","80237","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"C T Corporation System","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632269","EWA Hayward 3781, LLC","1099 18th Street","Suite 2900","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"The Corporation Company","1675 Broadway","Suite 1200","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632228","KMcD RE LLC","3001 Forest Street",,"Denver","CO","80207","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kelly","Ann","McDonald",,,"3001 Forest Street",,"Denver","CO","80207","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632399","Marisa Dolan LLC","370 Dahlia Street",,"Denver","CO","80220","US",,,,,,,"Good Standing","CO","Limited Liability Company","Marisa",,"Dolan",,,"370 Dahlia Street",,"Denver","CO","80220","US","370 Dahlia Street",,"Denver","CO","80220","US","2016-09-21T00:00:00.000"
"20161632478","EM Senior Community Consulting LLC","909 N. Logan Street","#4F","Denver","CO","80203","US","909 N. Logan Street","#4F","Denver","CO","80203","US","Good Standing","CO","Limited Liability Company","ERIN","P","MANNING",,,"909 N. Logan Street","#4F","Denver","CO","80203","US",,,,,,,"2016-09-21T00:00:00.000"
"20161632496","Data Science & Analytics (DS&A) Corporation, LLC","700 Colorado Blvd","Unit 331","Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Haynie & Company, PC","1221 W. Mineral Ave.","Suite 202","Littleton","CO","80120","US","700 Colorado Blvd","331","Denver","CO","80206","US","2016-09-21T00:00:00.000"
"20161632516","The Land Baron LLC","7977 Elmwood Lane",,"Denver","CO","80221","US","7977 Elmwood Lane",,"Denver","CO","80221","US","Good Standing","CO","Limited Liability Company","Shayne","M","Lewton",,,"7977 Elmwood Lane",,"Denver","CO","80221","US","826 East 78th Ave",,"Denver","CO","80229","US","2016-09-21T00:00:00.000"
"20161632582","Treeline Legal, LLC","1401 Lawrence Street","Suite 1600","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michael","Peter","Dornik",,,"1770 Chestnut Place","Bld 1 Apt 514","Denver","CO","80202","US",,,,,,,"2016-09-21T00:00:00.000"
"20161633792","Dent Depot LLC","2327 S Broadway",,"Denver","CO","80210","US","PO Box 2224",,"Littleton","CO","80161","US","Good Standing","CO","Limited Liability Company","Britt","Clayton","Cordon",,,"2327 S Broadway",,"Denver","CO","80210","US","PO Box 2224",,"Littleton","CO","80161","US","2016-09-22T00:00:00.000"
"20161632696","Geraghty Law Office, LLC","1550 Wewatta St, 2nd Floor",,"Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jerome","Richard","Geraghty",,,"1550 Wewatta St, 2nd Floor",,"Denver","CO","80202","US",,,,,,,"2016-09-22T00:00:00.000"
"20161633161","Macarta, LLC","3459 Ringsby Court #301",,"Denver","CO","80216","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michael","Alan","Hodges",,,"14066 Roaring Fork Cir",,"Broomfield","CO","80023-3928","US","3459 Ringsby Court #301",,"Denver","CO","80216","US","2016-09-22T00:00:00.000"
"20161633890","SIT Investments, LLC","150 E 10th Ave",,"Denver","CO","80203-2740","US",,,,,,,"Good Standing","CO","Limited Liability Company","Veronica","L","New",,,"150 E 10th Ave",,"Denver","CO","80203-2740","US","150 E 10th Ave",,"Denver","CO","80203-2740","US","2016-09-22T00:00:00.000"
"20161633894","91 County Road LLC","3209 S Gregg Ct",,"Denver","CO","80210-6942","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kerry",,"Hicks",,,"3209 S Gregg Ct",,"Denver","CO","80210-6942","US",,,,,,,"2016-09-22T00:00:00.000"
"20161632871","Simple Marathon Training, LLC","3845 Tennyson Street","Suite 105","Denver","CO","80212","US","9617 W. 63rd Ave",,"Arvada","CO","80004","US","Good Standing","CO","Limited Liability Company","Jay",,"Johnson",,,"3845 Tennyson Street","Suite 105","Denver","CO","80212","US","3845 Tennyson Street","Suite 105","Denver","CO","80212","US","2016-09-22T00:00:00.000"
"20161633044","Connect Solutions Group, LLC","160 Yuma Street",,"Denver","CO","80223","US","P.O. Box 11248",,"Denver","CO","80223","US","Good Standing","CO","Limited Liability Company","Jason",,"Fisher",,,"2661 17th Street","P.O. Box 11246","Denver","CO","80211","US","2661 17th Street",,"Denver","CO","80211","US","2016-09-22T00:00:00.000"
"20161633066","Telescope Properties, LLC","8700 East Jefferson Avenue",,"Denver","CO","80237-9998","US","P.O. Box 372322",,"Denver","CO","80237","US","Good Standing","CO","Limited Liability Company","Thomas",,"Moscariello",,,"P.O. Box 372322",,"Denver","CO","80237","US",,,,,,,"2016-09-22T00:00:00.000"
"20161633184","UCHealth Community Services","7901 East Lowry Blvd., Suite 350","Mail Stop F401","Denver","CO","80230","US","7901 East Lowry Blvd","Mail Stop F401","Denver","CO","80230","US","Good Standing","CO","Nonprofit Corporation",,,,,"C T Corporation System","7700 E ARAPAHOE RD STE 220",,"CENTENNIAL","CO","80112-1268","US",,,,,,,"2016-09-22T00:00:00.000"
"20161633295","Round Rock Community, LLC","4600 South Syracuse Street","11th Floor","Denver","CO","80237","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"C T Corporation System","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,,"2016-09-22T00:00:00.000"
"20161633320","Colorado Collegiate Officials, LLC","12911 E 107th Ave",,"Denver","CO","80022","US","12911 107th Ave",,"Commerce City","CO","80022","US","Good Standing","CO","Limited Liability Company","Jeff",,"Gotto",,,"12911 E 107th Ave",,"Denver","CO","80022","US","12911 E 107th Ave",,"Denver","CO","80022","US","2016-09-22T00:00:00.000"
"20161633492","Fowler Investments II, LLC","501 Glencoe St",,"Denver","CO","80220-5205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Shawn","P","Fowler",,,"501 Glencoe St",,"Denver","CO","80220-5205","US","1099 18th St Ste 2300",,"Denver","CO","80202-1939","US","2016-09-22T00:00:00.000"
"20161633745","CHOCORUA EHR CONSULTING INC.","4249 ALCOTT STREET",,"Denver","CO","80211","US","4249 Alcott St",,"Denver","CO","80211","US","Good Standing","CO","Corporation","ANDREW",,"HIMES",,,"4249 ALCOTT STREET",,"DENVER","CO","80211","US","4249 ALCOTT ST",,"DENVER","CO","80211","US","2016-09-22T00:00:00.000"
"20161633981","MNG Summit","9492 E 53RD AVE",,"Denver","CO","80238","US","9492 E 53RD AVE",,"Denver","CO","80238","US","Good Standing","CO","Nonprofit Corporation","Tumurbat",,"Temuulen",,,"9492 E 53RD AVE",,"Denver","CO","80238","US",,,,,,,"2016-09-22T00:00:00.000"
"20161634092","Kapalua Bay, LLC","44 Cook Street, Suite 100",,"Denver","CO","80206","US","2459 Vantage Way",,"Del Mar","CA","92014-2941","US","Good Standing","CO","Limited Liability Company",,,,,"Pacific Registered Agents, Inc.","44 Cook Street, Suite 100",,"Denver","CO","80206","US",,,,,,,"2016-09-22T00:00:00.000"
"20161634124","3057 LLC","3310 Newton",,"Denver","CO","80211","US","3310 Newton",,"Denver","CO","80211","US","Good Standing","CO","Limited Liability Company","Anthony",,"Julianelle",,,"3310 Newton",,"Denver","CO","80211","US","3310 Newton",,"Denver","CO","80211","US","2016-09-22T00:00:00.000"
"20161634139","El Butcho Tequila, LLC","4129 Vallejo St.",,"Denver","CO","80211","US","4129 Vallejo St.",,"Denver","CO","80211","US","Good Standing","CO","Limited Liability Company","William","Ernest","Buckley","III",,"4129 Vallejo St.",,"Denver","CO","80211","US","4129 Vallejo St.","4129 Vallejo St.","Denver","CO","80211","US","2016-09-22T00:00:00.000"
"20161634495","Rodriguez Design LLC","5185 crown blvd",,"Denver","CO","80239","US","5185 crown blvd",,"Denver","CO","80239","US","Good Standing","CO","Limited Liability Company","Dora",,"Rodriguez",,,"5185 crown blvd",,"Denver","CO","80239","US","5185 Crown Blvd",,"Denver","CO","80239","US","2016-09-22T00:00:00.000"
"20161634528","Little Red II, LLC","4525 East 6th Avenue Parkway",,"Denver","CO","80220","US","4525 East 6th Avenue Parkway",,"Denver","CO","80220","US","Good Standing","CO","Limited Liability Company","Mark","F.","Sheridan",,,"4525 East 6th Avenue Parkway",,"Denver","CO","80220","US","675 Alto St",,"Santa Fe","CO","87501","US","2016-09-22T00:00:00.000"
"20161634565","JLK & Company","525 S Vine St",,"Denver","CO","80209","US","525 S Vine St",,"Denver","CO","80209","US","Good Standing","CO","Corporation","Nathaniel","James","Kvamme",,,"525 S Vine St",,"Denver","CO","80209","US","525 S Vine St",,"Denver","CO","80209","US","2016-09-22T00:00:00.000"
"20161634570","2-Shiny Janitorial Services","1300 South Birch Street","203A","Denver","CO","80222","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ernesto","Cadena","Salinas",,,"1300 South Birch Street","203A","Denver","CO","80222","US",,,,,,,"2016-09-22T00:00:00.000"
"20161634631","USA YOO ZENG TECHNOLOGY INC","1312 17th Street Suite 692",,"Denver","CO","80202","US",,,,,,"US","Good Standing","CO","Corporation",,,,,"Zhongteng Accounting Co., LTD","1312 17th Street Suite 692",,"Denver","CO","80202","US",,,,,,,"2016-09-22T00:00:00.000"
"20161639663","Obvious By Inspection LLC","1428 S Gaylord St",,"Denver","CO","80210-2341","US","1685 S. Colorado Blvd","Unit S-432","Denver","CO","80222","US","Good Standing","CO","Limited Liability Company","Mark","Stephen","Lamanna",,,"1428 S Gaylord St",,"Denver","CO","80210-2341","US","1685 S. Colorado Blvd Unit S-4","Unit S-432","Denver","CO","80222","US","2016-09-23T00:00:00.000"
"20161641869","102 Nails & Spa LLC","7216 Pecos Street",,"Denver","CO","80221","US","4504 S Newton Street",,"Denver","CO","80236","US","Good Standing","CO","Limited Liability Company","Oanh","Thi","Nguyen",,,"4504 S Newton Street",,"Denver","CO","80236","US",,,,,,,"2016-09-23T00:00:00.000"
"20161637794","SEB Coffee Inc.","4229 Osage St",,"Denver","CO","80211","US","4229 Osage St",,"Denver","CO","80211","US","Good Standing","CO","Corporation","Brent",,"Toevs",,,"4229 Osage St",,"Denver","CO","80211","US",,,,,,,"2016-09-23T00:00:00.000"
"20161638182","PHO 15, LLC","665 E 70TH AVE, UNIT 2A",,"Denver","CO","80229","US",,,,,,,"Good Standing","CO","Limited Liability Company","COURTNEY","T","VU",,,"665 E 70TH AVE, UNIT 2A",,"DENVER","CO","80229","US",,,,,,,"2016-09-23T00:00:00.000"
"20161638277","CB Card LLC","1415 Park Ave W",,"Denver","CO","80205","US","1415 Park Ave W",,"Denver","CO","80205","US","Good Standing","CO","Limited Liability Company","Ian","Thomas","Cross",,,"1415 Park Ave W",,"Denver","CO","80205","US","1415 Park Ave W",,"Denver","CO","80205","US","2016-09-23T00:00:00.000"
"20161639108","Mountain Range Realty & Mortgages's, INC","8354 E Northfield Blvd Unit 3700",,"Denver","CO","80238-3135","US",,,,,,,"Good Standing","CO","Corporation","John",,"Baldree",,,"8354 E Northfield Blvd Unit 3700",,"Denver","CO","80238-3135","US",,,,,,,"2016-09-23T00:00:00.000"
"20161638750","Auxiliary Teams Inc.","7535 E. Hampden Ave.","Suite 400","Denver","CO","80231","US",,,,,,,"Good Standing","CO","Corporation",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2016-09-23T00:00:00.000"
"20161639969","Eleven P15 Inc.","100 S Glencoe St",,"Denver","CO","80246-1153","US",,,,,,,"Good Standing","DE","Foreign Corporation","David",,"Schwartz",,,"100 S Glencoe St",,"Denver","CO","80246-1153","US","100 S Glencoe St",,"Denver","CO","80246-1153","US","2016-09-23T00:00:00.000"
"20161640452","FREG Enclave at Breckenridge Associates, LLC","240 Saint Paul St.","Suite 400","Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Fisher & Suhr, P.C.","1125 17th Street","Suite 710","Denver","CO","80202","US",,,,,,,"2016-09-23T00:00:00.000"
"20161640489","FREG Stonewater Park Associates, LLC","240 Saint Paul St.","Suite 400","Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Fisher & Suhr, P.C.","1125 17th Street","Suite 710","Denver","CO","80202","US",,,,,,,"2016-09-23T00:00:00.000"
"20161640534","FREG Louisville Holdings, LLC","240 Saint Paul St.","Suite 400","Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Fisher & Suhr, P.C.","1125 17th Street","Suite 710","Denver","CO","80202","US",,,,,,,"2016-09-23T00:00:00.000"
