"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20201948508","Going Going Gone LLC","5032 Perry Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Stacie","Lynn","Jensen",,,"5032 Perry Street",,"Denver","CO","80212","US",,,,,,,"2020-11-02T00:00:00.000"
"20201952177","ANA MARINA STUDIO INC","4727 W MONCRIEFF PL",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","ANA","M","SANCHEZ",,,"4727 W MONCRIEFF PL",,"DENVER","CO","80212","US",,,,,,,"2020-11-02T00:00:00.000"
"20201938207","Zia Electrical Design","5625 W41st ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Francisco","Jesus","Lucero",,,"5625 W41st ave",,"Denver","CO","80212","US",,,,,,,"2020-10-30T00:00:00.000"
"20201931267","1588 Macon LLC","3201 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joseph",,"Galloway",,,"80 W Taylor St",,"COLORADO SPRINGS","CO","80907","US","PO Box 12031",,"Denver","CO","80212","US","2020-10-27T00:00:00.000"
"20201929779","Local 38 Bar, LLC","3930 W. 38th Avenue",,"Denver","CO","80212","US","3301 Quitman St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Chris",,"Reiss",,,"3301 Quitman St",,"Denver","CO","80212","US","3301 Quitman St",,"Denver","CO","80212","US","2020-10-27T00:00:00.000"
"20201924424","Nicholas Houchens CR","2050 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nicholas","James","Houchens",,,"2050 Quitman St",,"Denver","CO","80212","US",,,,,,,"2020-10-26T00:00:00.000"
"20201916313","Applied Research Implementation Statistics and Evaluation Services LLC","3117 Quitman Street",,"Denver","CO","80212","US","3117 Quitman Street",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Maria","Margaret","Vukovich",,,"3117 Quitman Street",,"Denver","CO","80212","US","3117 Quitman St",,"Denver","CO","80212","US","2020-10-25T00:00:00.000"
"20201915793","GEM HAPPY, LLC","4330 W. 37TH AVENUE",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","NAN",,"PALMER",,,"4330 W. 37TH AVENUE",,"DENVER","CO","80212","US","5926 E OTERRO DRIVE",,"CENTENNIAL","CO","80112","US","2020-10-25T00:00:00.000"
"20201904843","WILLOW AND TULAIRE LLC","4335 STUART ST",,"Denver","CO","80212","US","4335 STUART ST",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","ROBERT","D","COLWELL",,,"5728 S GALLUP ST",,"LITTLETON","CO","80120","US","5728 South Gallup Street",,"Littleton","CO","80120-2194","US","2020-10-23T00:00:00.000"
"20201903100","Monique Archuleta Photography LLC","4321 Xavier Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Monique",,"Archuleta",,,"4321 Xavier Street",,"Denver","CO","80212","US",,,,,,,"2020-10-22T00:00:00.000"
"20201899561","Erika Sidney, MD  LLC","2440 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Erika",,"Sidney",,,"2440 Quitman St",,"Denver","CO","80212","US",,,,,,,"2020-10-21T00:00:00.000"
"20201901071","5280 North LLC","5280 Perry st.",,"Denver","CO","80212","US","5280 perry st.",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Robert","William","Thayer",,,"5280 perry st.",,"Denver","CO","80212","US","5280 perry st.",,"Denver","CO","80212","US","2020-10-21T00:00:00.000"
"20201897080","1565 Utica St, LLC","4705 W. 38th Ave",,"Denver","CO","80212","US","PO BOX 12025",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"Bulldog Renovations, LLC","4705 W. 38th Ave",,"Denver","CO","80212","US","PO BOX 12025",,"Denver","CO","80212","US","2020-10-20T00:00:00.000"
"20201898674","Herbal Riot LLC","5914 W 35th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Mamie",,"Trotter",,,"5914 W 35th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"2020-10-20T00:00:00.000"
"20201895855","3271 PERRY ST, LLC","3261 PERRY ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","KEN",,"HOWELL",,,"3261 PERRY ST",,"DENVER","CO","80212","US","3261 perry st",,"Denver","CO","80212","US","2020-10-19T00:00:00.000"
"20201891560","Stay Gold, LLC","3845 Tennyson Street","Ste. 106","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Chris",,"Znerold",,,"3845 Tennyson Street","Ste. 106","Denver","CO","80212","US",,,,,,,"2020-10-16T00:00:00.000"
"20201889369","Gold Group LLC","3027 Yates Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St., STE 314C",,"Boulder","CO","80302","US",,,,,,,"2020-10-15T00:00:00.000"
"20201882082","Flossy Lady PLLC","4433 W 29th Ave Ste 206",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Carla",,"Janda",,,"4433 W 29th Ave Ste 206",,"Denver","CO","80212","US",,,,,,,"2020-10-12T00:00:00.000"
"20201881051","TCO Investment LLC","3771 Raleigh St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Tiel",,"Olsen",,,"3771 Raleigh St",,"Denver","CO","80212","US",,,,,,,"2020-10-12T00:00:00.000"
"20201880781","Lunner","3911 W 25th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Koptish Family Trust","3911 W 25th Ave",,"Denver","CO","80212","US","3911 W 25th Ave",,"Denver","CO","80212","US","2020-10-12T00:00:00.000"
"20201876860","Diastema PLLC","4433 W 29th Ave Ste 206",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cody","Guy","Garrison",,,"4433 W 29th Ave Ste 206",,"Denver","CO","80212","US",,,,,,,"2020-10-09T00:00:00.000"
"20201878251","Kasvi, LLC","3956 Wolff St",,"Denver","CO","80212","US","3956 Wolff St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Meredith",,"Ashlock",,,"3956 Wolff St",,"Denver","CO","80212","US",,,,,,,"2020-10-09T00:00:00.000"
"20201875891","KatieForemanLLC","5075 w 38th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kaitlyn",,"Foreman",,,"5075 W 38th Ave",,"Denver","CO","80212","US",,,,,,,"2020-10-08T00:00:00.000"
"20201876074","4900 BERKELEY PARK, LLC","4900 West 46th Avenue",,"Denver","CO","80212","US","4900 West 46th Avenue",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Dianne",,"Fresquez",,,"4900 West 46th Avenue",,"Denver","CO","80212","US","4900 West 46th Avenue",,"Denver","CO","80212","US","2020-10-08T00:00:00.000"
"20201869451","AXA Advisors LLC","4337 Vrain St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Andre",,"Alex",,,"4337 Vrain St.",,"Denver","CO","80212","US",,,,,,,"2020-10-06T00:00:00.000"
"20201869829","1124 Santa Fe, LLC","3904 Winona Ct",,"Denver","CO","80212","US","3904 Winona Ct.",,"Denver","CO","80212-2255","US","Good Standing","CO","Limited Liability Company","Hillary","Olsen","Hilliard",,,"3904 Winona Ct",,"Denver","CO","80212","US","3904 Winona Ct.",,"Denver","CO","80212-2255","US","2020-10-06T00:00:00.000"
"20201868721","M DESIGN LLC","4280 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"LEGALINC CORPORATE SERVICES INC.","1155 KELLY JOHNSON BLVD","SUITE 111","COLORADO SPRINGS","CO","80920","US","4280 Perry St",,"Denver","CO","80212","US","2020-10-06T00:00:00.000"
"20201866236","The Learning Nest LLC","4433 W. 29th ave","Suite 205","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Marissa","Danielle","Scott",,,"7280 West 34th Ave",,"Wheat Ridge","CO","80033","US","7280 W 34th Ave",,"Wheat Ridge","CO","80033","US","2020-10-05T00:00:00.000"
"20201863098","Sarah J Thompson Therapy, PLLC","5825 W 37th Place",,"Wheat Ridge","CO","80212","US","100 S Woodlawn Ave",,"Greenville","NC","27858","US","Good Standing","CO","Limited Liability Company",,,,,"Vcorp Services, LLC","7700 E Arapahoe Road, Suite 220",,"Centennial","CO","80112","US",,,,,,,"2020-10-02T00:00:00.000"
"20201863008","North Parris Enterprise, LLC","5765 W 52nd Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"North Parris Enterprise, LLC","5765 W 52ND AVE",,"Denver","CO","80212","US",,,,,,,"2020-10-02T00:00:00.000"
"20201857730","Colorado Bluegrass Collective","2635  N OSCEOLA ST",,"Denver","CO","80212","US","danielputrino@gmail.com","2635  N OSCEOLA ST","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Daniel",,"Putrino",,,"2635  N OSCEOLA ST",,"DENVER","CO","80212","US","danielputrino@gmail.com","2635  N OSCEOLA ST","DENVER","CO","80212","US","2020-10-01T00:00:00.000"
"20201859960","2825 Eliot LLC","4449 Stuart Street",,"Denver","CO","80212","US","PO Box 11116",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Don",,"McCullough",,,"950 S. Cherry Suite 418",,"Denver","CO","80246","US","PO Box 11116",,"Denver","CO","80211","US","2020-10-01T00:00:00.000"
"20201859940","1Eliot LLC","4449 Stuart Street",,"Denver","CO","80212","US","PO Box 11116",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Don",,"McCullough",,,"950 S. Cherry Suite 418",,"Denver","CO","80246","US","PO Box 11116",,"Denver","CO","80211","US","2020-10-01T00:00:00.000"
"20201856734","Wu-Singer, LLC","6418 S. Hudson Street",,"Centennial","CO","80212","US","421 El Faisan Drive",,"San Rafael","CA","94903","US","Good Standing","CO","Limited Liability Company","Nicholas","H.","Thompson",,,"Robinson Waters & O'Dorisio PC","1099 18th Street, Suite 2600","Denver","CO","80202","US",,,,,,,"2020-10-01T00:00:00.000"
"20201852240","True North Acupuncture & Holistic Medicine Inc","4433 W 29th Ave #203",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Christine",,"McDonald",,,"2724 Trenton Way",,"Fort Collins","CO","80526","US",,,,,,,"2020-09-30T00:00:00.000"
"20201852818","Vernon Corp, LLC","2511 Perry Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew","Raymond","Vernon",,,"2511 Perry Street",,"Denver","CO","80212","US",,,,,,,"2020-09-30T00:00:00.000"
"20201844434","Huevos Rancheros Mexican Kitchen LLC","4995 Harlan st","Harlan St","Wheat Ridge","CO","80212","US","4995","Harlan St","Wheat Ridge","CO","80033","US","Good Standing","CO","Limited Liability Company","Luis","Samuel","Ochoa",,,"4995 Harlan st",,"Wheat Ridge","CO","80033","US","4995","Harlan St","Wheat Ridge","CO","80033","US","2020-09-28T00:00:00.000"
"20201843015","Flow Education LLC","4850 Osceola Street",,"Denver","CO","80212","US","4850 Osceola Street",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Matthew",,"Ozea",,,"4850 Osceola Street",,"Denver","CO","80212","US",,,,,,,"2020-09-28T00:00:00.000"
"20201831764","Green Acres QOZB LLC","4433 w 29th #007",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","ilan",,"salzberg",,,"4433 w 29th #007",,"Denver","CO","80212","US",,,,,,,"2020-09-25T00:00:00.000"
"20201835931","Boldt Athletics","4510 W St Clair Pl","Apt 313","Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company","Russell","Thomas","Baron",,,"4510 W St Clair Pl","Apt 313","Denver","CO","80212","US",,,,,,,"2020-09-25T00:00:00.000"
"20201832214","DK Energy Consultants","4439 Utica St",,"Denver","CO","80212","US","4439 Utica St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Daryl",,"Kveder",,,"4439 Utica St",,"Denver","CO","80212","US","4439 Utica St",,"Denver","CO","80212","US","2020-09-25T00:00:00.000"
"20201830072","Stephen Morris Consulting, LLC","2201 Quitman St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Stephen","Robert","Morris",,,"2201 Quitman St",,"Denver","CO","80212","US","2201 Quitman St",,"Denver","CO","80212","US","2020-09-24T00:00:00.000"
"20201828707","GESHINE TRADE INC","4375 EATON ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","JUFANG",,"XU",,,"4375 EATON ST",,"DENVER","CO","80212","US",,,,,,,"2020-09-24T00:00:00.000"
"20201808526","MC Digital Marketing LLC","4621 W 30th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Rachael",,"Morton",,,"4621 W 30th Ave",,"Denver","CO","80212","US","4621 W 30th Ave",,"Denver","CO","80212-1615","US","2020-09-22T00:00:00.000"
"20201805582","Hagan's Towne Insurance Associates, Inc","5370 Osceola Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","PA","Foreign Corporation","Cristina","Michelle","Malover",,,"5370 Osceola Street",,"Denver","CO","80212","US","5370 Osceola Street",,"Denver","CO","80212","US","2020-09-21T00:00:00.000"
"20201804281","KC2","4621 W Hayward Pl",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kelsie","Beth","Campbell",,,"4621 W Hayward pl",,"Denver","CO","80212","US",,,,,,,"2020-09-21T00:00:00.000"
"20201806407","Flamenco LLC","5045 W Moncrieff Place",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","William",,"Nagle",,,"5045 W Moncrieff Place",,"DENVER","CO","80212","US",,,,,,,"2020-09-21T00:00:00.000"
"20201804026","All The Musicals LLC","2992 Vrain St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sean",,"McGowan",,,"2992 Vrain St",,"Denver","CO","80212","US",,,,,,,"2020-09-21T00:00:00.000"
"20201798747","Bold Story Marketing, LLC","2655 Wolff Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Carrie",,"Horn",,,"2655 Wolff Street",,"Denver","CO","80212","US",,,,,,,"2020-09-17T00:00:00.000"
"20201796741","Alexander Nemz LLC","4563 Winona CT",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alexander","James","Nemz",,,"4563 Winona CT",,"Denver","CO","80212","US",,,,,,,"2020-09-16T00:00:00.000"
"20201790836","Yates Cycling Services LLC","3520 Benton St.",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2020-09-14T00:00:00.000"
"20201792048","Impuestos Rapidos LLC","4704 N Harlan Street","Suite 300","Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company",,,,,"4Corner Business Services","4704 N Harlan Street","Suite 300","Denver","CO","80212","US",,,,,,,"2020-09-14T00:00:00.000"
"20201792118","Rocking Your Garden","4021 W 50th Ave",,"Denver","CO","80212","US","4021 W 50th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Jessie","R","LeJeune Cherven",,,"4021 W 50th Ave",,"Denver","CO","80212","US","4021 W 50th Ave",,"Denver","CO","80212","US","2020-09-14T00:00:00.000"
"20201784303","Top Fund LLC","PO Box 12031",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"ASJ LLC","PO Box 12031",,"Denver","CO","80212","US",,,,,,,"2020-09-10T00:00:00.000"
"20201777553","vaQ Trade LLC","3648 Ames St",,"Wheat Ridge","CO","80212","US","3648 Ames St",,"Wheat Ridge","CO","80212","US","Good Standing","CO","Limited Liability Company","Shane","Michael","Thompson",,,"3648 Ames St",,"Wheat Ridge","CO","80212","US","3648 Ames St",,"Wheat Ridge","CO","80212","US","2020-09-06T00:00:00.000"
"20201777247","NM Holdings LLC","3746 PERRY ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathaniel",,"Boyer",,,"3746 PERRY ST",,"DENVER","CO","80212","US","3746 Perry Street",,"Denver","CO","80212","US","2020-09-06T00:00:00.000"
"20201776550","Studio Mammmal","4121 Zenobia St",,"Denver","CO","80212","US","4121 Zenobia St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Aubrey",,"Sanders",,,"4121 Zenobia St",,"Denver","CO","80212","US","4121 Zenobia St",,"Denver","CO","80212","US","2020-09-05T00:00:00.000"
"20201774869","Iliad Holdings LLC","2380 Quitman St",,"Denver","CO","80212","US","2380 Quitman St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Jeffrey",,"Homer",,,"2380 Quitman St",,"Denver","CO","80212","US","2380 Quitman St",,"Denver","CO","80212","US","2020-09-04T00:00:00.000"
"20201776050","Mountain View Accounting & Tax Services","4704 HARLAN ST","STE 671","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","GEOFF",,"BROWN",,,"4704 HARLAN ST","STE 671","DENVER","CO","80212","US",,,,,,,"2020-09-04T00:00:00.000"
"20201774631","Sarah Vitak LLC","4810 W 36th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St., STE 314C",,"Boulder","CO","80302","US",,,,,,,"2020-09-04T00:00:00.000"
"20201775269","Dream Gigantic LLC","4704 N HARLAN STREET","SUITE 300","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Catherine",,"Brady",,,"4704 N Harlan St, Ste 300",,"Denver","CO","80212","US",,,,,,,"2020-09-04T00:00:00.000"
"20201771813","Mile High Confections LLC","1650 Raleigh Street","Apt 203","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2020-09-03T00:00:00.000"
"20201772455","Birdies #44 LLC","3964 Zenobia st",,"Denver","CO","80212","US","3964 Zenobia st",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Nikolus",,"Garza",,,"3964 Zenobia st",,"Denver","CO","80212","US","3964 Zenobia st",,"Denver","CO","80212","US","2020-09-03T00:00:00.000"
"20201771657","Twigge Inc.","3601 Osceola St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street, Suite 900",,"Colorado Springs","CO","80903","US",,,,,,,"2020-09-03T00:00:00.000"
"20201771016","NUNI","4628 Raleigh St.",,"Denver","CO","80212","US","4628 Raleigh St.",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Luke",,"Haynie",,,"4628 Raleigh St.",,"Denver","CO","80212","US","4628 Raleigh St.",,"Denver","CO","80212","US","2020-09-02T00:00:00.000"
"20201768745","747 W Pacific #504 LLC","3935 Utica St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Linda",,"Holland",,,"3935 Utica St",,"Denver","CO","80212","US","3935 Utica St",,"Denver","CO","80212","US","2020-09-02T00:00:00.000"
"20201696121","Kacee Properties - Lilly Thortnon","4115 Vrain St",,"Denver","CO","80212","US","4115 Vrain St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Kathy","Andrea","Cohen",,,"4115 Vrain St",,"Denver","CO","80212","US","4115 Vrain St",,"Denver","CO","80212","US","2020-09-01T00:00:00.000"
"20201761799","Primo Pour, LLC","2391 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","michelle",,"latorre-illman",,,"2391 Perry St",,"Denver","CO","80212","US","38 Jalan Bedara, Bidara Condominium",,"Kuala Lumpur","CO","50200","US","2020-08-31T00:00:00.000"
"20201759204","Auberon Design, LLC","5025 W 38th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joseph","Blaine","Murray",,,"5025 W 38th Ave",,"Denver","CO","80212","US",,,,,,,"2020-08-31T00:00:00.000"
"20201757768","High Wire Properties, LLC","3845 Tennyson St., Suite 145",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Redpoint Financial Group","3845 Tennyson St., Suite 145",,"Denver","CO","80212","US",,,,,,,"2020-08-31T00:00:00.000"
"20201751734","cure-ate LLC","4156 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2020-08-28T00:00:00.000"
"20201748442","Toprock Management LLC","PO Box 12031",,"Denver","CO","80212","US","PO Box 12031",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"ASJ LLC","PO Box 12031",,"Denver","CO","80212","US",,,,,,,"2020-08-27T00:00:00.000"
"20201750352","NobleHeartTherapy LLC","5335 W 48th Ave","504","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Tahzeeb",,"Gillani",,,"5335 W 48th Ave","504","Denver","CO","80212","US",,,,,,,"2020-08-27T00:00:00.000"
"20201738920","Shay B LLC","2659 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Shallana",,"Baillargeon",,,"2659 Vrain Street",,"Denver","CO","80212","US","200 Columbine St #500",,"Denver","CO","80206","US","2020-08-25T00:00:00.000"
"20201740414","Grit Colorado LLC","4556 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kerry","R","Samet",,,"4556 Tennyson Street",,"Denver","CO","80212","US","4556 Tennyson Street",,"Denver","CO","80212","US","2020-08-25T00:00:00.000"
"20201736728","Behind the Sweat LLC","4325 Gray Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alexandra",,"Weissner",,,"4325 Gray Street",,"Wheat Ridge","CO","80212","US","4325 Gray St",,"Wheat Ridge","CO","80212","US","2020-08-25T00:00:00.000"
"20201714220","Baxter & Bleecker, LLC","2480 Perry St",,"Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company",,,,,"The Rodman Law Group, LLC","600 S. Cherry St","Suite 314","Denver","CO","80246","US",,,,,,,"2020-08-21T00:00:00.000"
"20201704882","Gut Labs, LLC","4571 Vrain St",,"Denver","CO","80212","US","4571 Vrain St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Jacinda",,"Brown",,,"4571 Vrain St",,"Denver","CO","80212","US","4571 Vrain St",,"Denver","CO","80212","US","2020-08-17T00:00:00.000"
"20201702515","GMB Pirate LLC","3700 Tennyson St. #12251",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Rachel",,"Noall",,,"3700 Tennyson St., #12251",,"Denver","CO","80212","US",,,,,,,"2020-08-16T00:00:00.000"
"20201701809","Scriv Inc., Ltd.","4575 W. 36th Pl.","Unit C","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cory","Leigh","Scrivner",,,"4575 W. 36th Pl.","Unit C","Denver","CO","80212","US",,,,,,,"2020-08-15T00:00:00.000"
"20201700307","Top Country LLC","PO Box 12031",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"ASJ LLC","PO Box 12031",,"Denver","CO","80212","US",,,,,,,"2020-08-14T00:00:00.000"
"20201695658","C.O.R.E. Planning Group LLC","3953 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sara","Rachel","Walsh",,,"3953 Zenobia St",,"Denver","CO","80212","US",,,,,,,"2020-08-12T00:00:00.000"
"20201697784","The Dirty Islander LLC","3860 Tennyson St","Apt 307","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alexander","Conrad","Thomas",,,"3860 Tennyson St","Apt 307","Denver","CO","80212","US",,,,,,,"2020-08-12T00:00:00.000"
"20201693117","Premier Investments Ltd","3295 Sheridan Blvd",,"Wheat Ridge","CO","80212","US","3295 Sheridan Blvd",,"Wheat Ridge","CO","80212","US","Good Standing","CO","Limited Liability Company","Liliana",,"Macias",,,"3295 Sheridan Blvd",,"Wheat Ridge","CO","80212","US","3295 SHERIDAN BLVD",,"WHEATRIDGE","CO","80212","US","2020-08-11T00:00:00.000"
"20201686695","createdaley LLC","3570 Ames Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christopher",,"Daley",,,"3570 Ames Street",,"Wheat Ridge","CO","80212","US","3570 Ames Street",,"Wheat Ridge","CO","80212","US","2020-08-07T00:00:00.000"
"20201681782","CCK, LLC","4454 Tennyson St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christian","M","Thompson",,,"4454 Tennyson St.",,"Denver","CO","80212","US","4454 Tennyson St.",,"Denver","CO","80212","US","2020-08-05T00:00:00.000"
"20201680116","GrayWing Holdings, LLC","3884 Vrain Street",,"Denver","CO","80212","US","3884 Vrain Street",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Stephen","Kent","Hodgson",,,"3884 Vrain Street",,"DENVER","CO","80212","US","3884 Vrain Street",,"DENVER","CO","80212","US","2020-08-04T00:00:00.000"
"20201679808","Puzzle Piece Ventures Inc","3702 Quitman Street",,"Denver","CO","80212","US","3702 Quitman St",,"Denver","CO","80212","US","Good Standing","CO","Corporation","Aaron",,"Brown",,,"3702 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2020-08-04T00:00:00.000"
"20201675564","Amplify The Voice LLC","4704 North Harlan Street","Suite 500","Lakeside","CO","80212","US","4704 N Harlan Street","Suite 500","Lakeside","CO","80212","US","Good Standing","CO","Limited Liability Company","Diana Pang","Gia","Thao",,,"4704 North Harlan Street","Suite 500","Lakeside","CO","80212","US","4704 North Harlan Street","Suite 500","Lakeside","CO","80212","US","2020-08-03T00:00:00.000"
"20201616546","Positive Creations Art, LLC","3935 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cory",,"Ponz",,,"3935 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2020-08-01T00:00:00.000"
"20201667132","EWF Enterprises, LLC","5328 Tennyson Street",,"Denver","CO","80212","US","10736 Worthington Cir",,"Parker","CO","80134","US","Good Standing","CO","Limited Liability Company","Garett",,"Wonnacott",,,"10736 Worthington Circle",,"Parker","CO","80134","US","10736 Worthington Cir",,"Parker","CO","80134","US","2020-07-31T00:00:00.000"
"20201659019","Tidal Wave Logistics, LLC","4001 W 32nd Ave","Apt 1","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Zachary","Charles","Boone",,,"4001 W 32nd Ave","Apt 1","Denver","CO","80212","US",,,,,,,"2020-07-29T00:00:00.000"
