Permit Number,Location,Additional Reference,Parcel Number,Permit Type,Work Class,Apply Date,Issue Date,Project Name,Permit Details,Work Description,Valuation,Sq Ft,Number of Units,Owner,Applicant,Contractor,Contractor Phone,Company,Tenant,Lender,Designer of Record,Total Fees,Zip Codes
BLDG-2019-04588,"15809 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673425, -122.128306)",,7338058888,Commercial,Tenant Improvement,06/27/2019,08/19/2019,Riverpark Lobby,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-04588,COMM TI - Riverpark Lobby Upgrades - scope of work includes demolition of existing furring ceilings/ doors. New ceiling/ lighting/ new double door to adjacent tenant space. Area of work 2/787 SF.,150000,2787,,Chandra Blair,Becky Dail,HST Construction Inc.,4254551212,HST CONSTRUCTION INC,,None,,4104.48,17806
BLDG-2019-06275,"3068 157TH PL NE
REDMOND, WA 98052
(47.636439, -122.129156)",,5503000130,Commercial,Exterior Alteration,08/28/2019,09/16/2019,Microsoft Refresh-SBB_Modular BLDG A,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-06275,Microsoft Refresh - Decks added to jobsite trailers (Modular SBB BLDG A) BLDG-2019-00264  - Main office deck 777 SF/ Orientation Trailer deck 512 SF/ Back / Side Deck 1024 SF.,150000,2313,,Microsoft Corporation,Katie Smith,Skanska USA,9737533500,SKANSKA USA BUILDING INC,,None,,25,17806
BLDG-2019-06183,"14500 NE 87TH ST
REDMOND, WA 98052
(47.680534, -122.147532)",,9286900110,Commercial,Tenant Improvement,08/23/2019,10/08/2019,ATT WTC 1 RM 2257-2172-2170,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-06183,COMM TI - ATT WTC 1 - 2nd Floor - RM 2257/2172/2170 - Installation of additional structural support to support new mechanical units as well as replacing the existing ceiling in all 3 rooms 2257/2172/2170. Total area of work = 390 sf. All work to take place within the building envelope.,150000,390,,Marvin F Poer & Company,Kip Kolodziejski,Gilbane Building Company,4014565899,GILBANE BUILDING COMPANY,,None,,3141.67,17806
PLUM-2013-05547,"15595 NE 36TH ST
REDMOND, WA 98052
(47.64115995500049, -122.1331290599997)",MICROSOFT-BLDG 44  ENTIRE BLDG,2325059049,Plumbing - OTC,Commercial,06/21/2013,06/21/2013,MICROSOFT-BLDG 44,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2013-05547,Replace fixtures in existing bathrooms.  Insall new sinks in six inHubin areas/ meditation rm/ and Mother's rm.  Reroute of existing waste/vent piping to accommodate revised wall layout.  51 sinks/lavs/ 12 urinals/ and 43 water closets.,150000,0,,,Margie DeLeon,,2538389780,AUBURN MECHANICAL/ INC.,,,,2331.21,17806
BLDG-2013-09062,"17181 REDMOND WAY
REDMOND, WA 98052
(47.670749414000454, -122.11080934999973)",JERSEY MIKE'S STE-A13,1225059253,Commercial,Tenant Improvement,09/27/2013,10/15/2013,181 CREEKSIDE CROSSING,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-09062,Expedited TI-Tenant improvemenet for Jersey Mike Restaurant,150000,1367,,,Frank Bocchetti,,5033297795,BOCCHETTI CONTRACTING INC,,None,Carlos Alvarez,2675.41,17806
BLDG-2013-10543,"14999 NE 31ST WAY
REDMOND, WA 98052
(47.63816523100047, -122.14002623399972)",MICROSOFT-BLDG 109 FLRS 1/2/3 & 4,6448200010,Commercial,Tenant Improvement,11/05/2013,12/12/2013,993_MICROSOFT-BLDG 109,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-10543,Demolish walls and build new per plans to create 4 new kitchenette/copy room areas on floors 1/2/3 and 4.  The area of construction is 2/464 sq ft.,150000,2464,,,Aileen Baker,,4257759400,DAVIS SCHUELLER INC,,None,,3148.18,17806
ELEC-2014-01285,"4729 154TH PL NE
REDMOND, WA 98052
(47.651199326000494, -122.13510733699968)",,7503110030,Electrical - OTC,Commercial,02/20/2014,02/20/2014,6434_MICROSOFT-BLDG 87,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-01285,Various Locations - Install (1) 600-amp temp service/ temp lighting/ and temp feeds to (6) trailers. Customer Paid For:(1) Temporary Service,150000,0,,,Traci Kohrs,,2063671900,COCHRAN INC,,,,3142.09,17806
BLDG-2014-02319,"18700 UNION HILL RD
REDMOND, WA 98052
(47.67697681600049, -122.09061025499972)",,5530400040,Commercial,Tenant Improvement,03/28/2014,05/05/2014,Microsoft Millennium-Bldg F Rm 1321,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-02319,2/070 sq ft Tenant Improvement.  Demo wall from floor to suspended ceiling.  Build new wall from floor to structure/ 1 server room/ 2 open office rooms/ 1 office/ 1 focus room and 2 small conference room.,150000,2070,,,John Kay,,4257759400,DAVIS SCHUELLER INC,,None,John Kay,3261.37,17806
BLDG-2014-02596,"2260 152ND AVE NE
REDMOND, WA 98052
(47.6304857770005, -122.13769662899972)",,1054000030,Commercial,Exterior Alteration,04/04/2014,05/16/2014,Ver Avanti,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-02596,Ver Avanti Phase 2 - Exterior alteration - nonstructural tenant improvement of 3/435 sq ft office including demolition of existing interior partitions and doors/ relocation of existing light fixtures and new interior finishes throughout.  Modular clean room provided and installed by others.  Replace single door on south elevation with one set of double doors.,150000,3435,,,Moon Choi,,4254551212,HST CONSTRUCTION INC,,Russ Garrison,,3440.25,17806
BLDG-2014-04752,"18109 NE 76TH ST
REDMOND, WA 98052
(47.672081741000454, -122.09866893599968)",,2212950011,Commercial,Exterior Alteration,05/29/2014,07/30/2014,Sveta Temple,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-04752,Convert office space to worship space with warming kitchen and priest's study with adjacent restroom.  Restrooms that ar a part of this space were previously permitted/ but lavs in womens's restroom will abe relocated and 1 toilet added. 2 windows are being replaced with a pair of doors.  The area of construction is 8/230 sq ft.,150000,8230,,,Jim Anderson,,2068537694,CUNNINGHAM ENTERPRISES,,None,,3440.25,17806
BLDG-2014-06148,"17969 NE 65TH ST
REDMOND, WA 98052
(47.663927868000485, -122.10074511299968)",,6307500010,Commercial,Addition,07/21/2014,10/13/2014,Emerald City Gymnasium,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-06148,Emerald City Gymnasium Remodel and expand bathrooms. Relocate janitors closet.  Kitchenette will decrease in size to accommodate new restrooms. Addition of 929 sq ft mezzanine over entrance foyer/ restrooms/ kitchen and party room to be used by staff for office/ meeting space and storage.,150000,12377,,,Justine Markowski,,2063901701,GILL FOREST INDUSTRIES,,None,,20820.89,17806
BLDG-2014-08642,"10438 180TH CT NE
REDMOND, WA 98052
(47.69354759900045, -122.10067851499969)",,11500070,Residential,Addition,10/24/2014,11/17/2014,Crockett Jeffrey & Valerie,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-08642,RADD Crockett/ Jeffrey & Valerie - Residential addition and remodel - Replace roof framing/ all roofing and damaged wall framing at south end of residence. Replace interior sheetrock/ extend east siding dining room wall flush to kitchen and overhand roof for covered areas. Addition of 74 sq ft. Area of construction 1/765 sq ft,150000,74,1,Jeffrey & Valerie Crockett,Jesse Binford,,4259495601,GREATER SEATTLE CONSTRUCTION,,None,,2647.67,17806
ELEC-2014-10000,"4480 154TH PL NE
REDMOND, WA 98052
(47.650307240000075, -122.13472266899998)",MICROSOFT-BLDG 83,7503110050,Electrical - OTC,Commercial,12/16/2014,12/16/2014,6273_MICROSOFT-BLDG 83,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-10000,SOPA Microsoft Bldg 83 EC job # 830099 - Installing DDC/ HVAC  Controls for Bldg. 83 Customer Paid For:(696) Low Voltage,150000,313790,,Attn: Roy Wechselberger,Kathy Wood,,5032243511,E C COMPANY,,,,3142.09,17806
ELEC-2015-02250,"7430 164TH AVE NE
REDMOND, WA 98052
(47.67097568600008, -122.12144425599996)",B205,7202410010,Electrical - OTC,Commercial,03/26/2015,03/26/2015,Guitar Center,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-02250,Guitar Center-Redmond Town Center-Ste B205 - TENANT BUILD OUT OF AN EXISTING SPACE. ADDING PANELS/ LIGHTS AND RECEPS.,150000,15405,,,Jesse Vermillion,,3603491966,WEST VALLEY ELECTRIC LLC,,,,3171.3,17806
MECH-2015-02752,"10438 180TH CT NE
REDMOND, WA 98052
(47.693547599000055, -122.10067851499997)",,11500070,Mechanical - OTC,Residential,04/16/2015,04/16/2015,Crockett Jeffrey & Valerie,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2015-02752,SOPA/Crockett/ Jeffrey & Valerie/425-949-5601/ Customer Paid For:(3) Gas Appliance and Piping/ (4) Vent Fans/ (1) Ventilation Systems/ (1) Ductwork System Remodels,150000,74,,Jeffrey & Valerie Crockett,Don Hafenscher,,4259495601,GREATER SEATTLE CONSTRUCTION,,,,210.17,17806
BLDG-2014-09862,"8271 154TH AVE NE
REDMOND, WA 98052
(47.67670700100007, -122.13446572199996)",200,225059189,Commercial,Tenant Improvement,12/10/2014,03/02/2015,Westpark-Bldg D,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-09862,COMM TI: 2nd Floor Market Ready -  Tenant improvement that cleans up a vacant suite.  Project provides 4 new ADA compliant RRs. New finishes and non structural demolition is anticipated. Total area 19/737,150000,19737,,,Kip Koloddziejski,,4254978222,PATTISON GENERAL CONTRACTOR,,None,Kip Koloddziejski,3261.37,17806
BLDG-2014-06062,"16628 NE 122ND ST
REDMOND, WA 98052
(47.70924743900008, -122.11771961)",,2526059029,Stormwater Vault,None,07/17/2014,04/17/2015,Beuca Vault,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-06062,Beuca Vault-Construction of a detention/water quality vault with a live storage volume of 37/128 cf and a dead storage volume of 12/090 cf,150000,0,,Petru Beuca,Barbara Rodgers,Tracy Briggs,4257766113,T E BRIGGS CONSTRUCTION CO,,None,,2713.34,17806
BLDG-2015-02780,"8210 154TH AVE NE
REDMOND, WA 98052
(47.676320986000064, -122.13426291999997)",,225059027,Commercial,Tenant Improvement,04/16/2015,05/19/2015,Helion Energy,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-02780,Helion Energy- Westpark BLDG A Suite 100- 2490sq ft demo of interior walls/ relocation of three interior doors and two sinks/ new interior walls/ demo of grid/ tile and lighting to create open to structure ceiling.  New lighting in new open to structure area.  Multi-floor tenant using Suite 100 per S Noble,150000,2490,,,Bruce MacLachlan,,4257744185,WILCOX CONSTRUCTION INC,,None,,3329.37,17806
BLDG-2015-02925,"15291 NE 40TH ST
REDMOND, WA 98052
(47.645261230000074, -122.13726115799994)",,5503500020,Commercial,Tenant Improvement,04/22/2015,06/02/2015,Microsoft-BLDG 97 4th FL,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-02925,MICROSOFT BLDG 97 STUDIO A 4TH FL - INTERIOR REMODEL/ DEMO EXISTING PARTITION WALLS TO CREATE AN OPEN OFFICE SPACE. CEILING AND FINISHES PER PLAN.  11/645 TOTAL SF,150000,11645,,Attn: Roy Wechselberger,Jeff Stanley,,9737533500,SKANSKA USA BUILDING INC.,,None,,3329.37,17806
DEMO-2015-03996,"17770 NE 78TH PL
REDMOND, WA 98052
(47.67357625100004, -122.10298192599998)",,7202400040,Demolition,None,06/02/2015,07/14/2015,Hampton Inn & Suites-Demo,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/DEMO-2015-03996,DEMO for new Hampton Inn- Demolition of existing concrete tilt up structure.  Demo of site asphalt/ concrete and underground utilities. Demo of trees where indicated. Demo of one 21/042 sq ft structure.,150000,21042,0,Koong Cho,Alex Jansen,,5036071700,JANSEN CONSTRUCTION COMPANY OF WASHINGTON,,None,,2708.95,17806
PLUM-2015-06135,"7332 166TH AVE NE
REDMOND, WA 98052
(47.669317, -122.118908)",,7202410150,Plumbing - OTC,Commercial,08/13/2015,08/13/2015,Microsoft RTC-Bldg 4,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2015-06135,Microsoft RTC-Bldg 4 All Floors - provide and install one backflow preventer/ two shower valves/ two kitchen sinks/ two bathroom sinks/ one floor/mop sink. Total of eight fixtures.,150000,0,,,Laura Smith,,2065759700,HERMANSON COMPANY LLP,,,,238.59,17806
BLDG-2015-07637,"9911 WILLOWS RD NE
REDMOND, WA 98052
(47.690055, -122.150046)",,9430050050,Commercial,Exterior Alteration,10/08/2015,12/11/2015,LabCorp,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-07637,LabCorp/Construct generator and mechanical equipment pads and enclosures in existing parking area. Construct drive lane and 48 sq ft canopy over loading area. Modify parking and landscaping. Area of construction 3000 sq ft,150000,3000,,,Dan Butler,,2067298844,GRAHAM CONTRACTING LTD,,None,,3512,17806
BLDG-2015-09718,"17969 NE 65TH ST
REDMOND, WA 98052
(47.663949, -122.100777)",,6307500010,Commercial,Addition,12/29/2015,12/29/2015,Emerald City Gymnasium,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-09718,REINSTATEMENT OF BLDG-2014-06148 - Emerald City Gymnasium Remodel and expand bathrooms. Relocate janitors closet.  Kitchenette will decrease in size to accommodate new restrooms. Addition of 929 sq ft mezzanine over entrance foyer/ restrooms/ kitchen and party room to be used by staff for office/ meeting space and storage.,150000,12377,,,Justine Markowski,,2063901701,GILL FOREST INDUSTRIES,,None,,762.53,17806
BLDG-2018-06243,"10506 165TH PL NE
REDMOND, WA 98052
(47.693932, -122.118917)",,7211300010,Residential,Remodel,08/16/2018,08/28/2018,19776_EPPERSON ERIC,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06243,RALT - SFR - Remodel of Existing 2-Story Residence - Including Non Bearing Walls - Main Level Kitchen 234 sf - Remodel Upper Level Master Bedroom Suite 223 sf - Total Area of Construction 457 sf,150000,0,0,Eric Epperson,Pam Suttle,,,BOB TALBOTT CONSTRUCTION,,,,2740.74,17806
ELEC-2016-01224,"7508 159TH PL NE
REDMOND, WA 98052
(47.67162, -122.127665)",,9270700075,Electrical - OTC,Mixed Use,02/19/2016,02/19/2016,The Carter,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-01224,SOPA - The Carter - Entire Building - 425-775-4208 - Installation of fire alarm/ intercom/access/ cctv and two way communication. Customer Paid For:(36) Low Voltage/ (755) Fire Alarm,150000,152356,,Bill Sherman,Richard McCurdy,,4257754208,ALARMTECH INC,,,,3188.34,17806
BLDG-2018-05716,"11864 178TH AVE NE
REDMOND, WA 98052
(47.705913, -122.102277)",,2526059082,Residential,Remodel,07/30/2018,08/15/2018,8599_FISCHER VIOLA K,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-05716,RREM - Saucerman Residence - Interior remodel of kitchen and master bathroom on main floor/ and bedrooms and bathroom on 2nd floor. New windows and doors in existing openings. Total area of construction = 650 sf.,150000,650,1,VIOLA FISCHER,Emily Wold,,,RENEWAL REMODELS & ADDITIONS,,None,,2740.74,17806
BLDG-2018-03990,"17667 NE 76TH ST
REDMOND, WA 98052
(47.671508, -122.104551)",,7198930010,Commercial,Exterior Alteration,06/04/2018,08/28/2018,Fred Meyer-Clicklist Project,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03990,COMM EXT ALT - Fred Meyer - Clicklist Project - Construction of a new Fred Meyer Clicklist staging area for online grocery orders inside of the existing Fred Meyer Store. Work includes New sliding door on the exterior for employees only/ new weather protection canopy above door. Relocation of 2 existing ADA parking spaces to a location closer to an entrance. Total Area of Work = 1140 SF,150000,1140,,,Pat Hopper,,6063010673,CRITICAL PATH MANAGEMENT LLC,,None,,3726.63,17806
BLDG-2016-01238,"18690 NE 73RD ST
REDMOND, WA 98052",,725069143,Commercial,Accessory Structure,02/19/2016,05/18/2016,MV Transportation-Fuel Station,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-01238,COMM ACCESSORY STRUCTURE - MV Transportation - Fueling station - Construction of new fueling station structure and associated foundation. Installation of 10/000 gallon diesel tank on island foundation and associated connections. Installation of 2/000 gallon propane tank. Footprint of structure is 1/550 SF.,150000,1550,,,James Engler,,4258379720,SEA CON LLC,,None,,3492.48,
MECH-2016-04157,"2720 152ND AVE NE
REDMOND, WA 98052
(47.635054, -122.137716)",,673100023,Mechanical Plan Review,Mixed Use,05/16/2016,06/07/2016,Capstone Avalon-Block 7,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2016-04157,CAPSTONE AVALON-BLOCK 4 - Furnish and install ductwork only to the exhaust bath fans/ dryers and microwaves horizontally to the exterior walls of the building.  This permit is for the residential units only and separate from the HVAC equipment. Customer paid for a total of (261) ventilation systems.,150000,225676,,,Kyle Lipe,,4258690373,PACIFIC ONE CONSTRUCTION INC,,,,4336.5,17806
ELEC-2016-06635,"15220 NE SHEN ST
REDMOND, WA 98052",,673100020,Electrical - OTC,Mixed Use,08/04/2016,08/04/2016,Capstone Esterra Hotel Block 1,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-06635,Capstone-Block 1 - Redmond Hotel - fire systems west is installing a new fire alarm system/ complete electrical for fire alarm system. 253-951-6005,150000,267118.9,,,Matthew Carlman,,2538331248,FIRE SYSTEMS WEST INC,,,,3188.34,
BLDG-2018-06280,"9015 171ST AVE NE
REDMOND, WA 98052
(47.682463, -122.112186)",,7197300010,Residential,Remodel,08/17/2018,09/10/2018,10785_STEADMAN ADRIAN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06280,EMERGENCY REPAIR - RALT - 425.269.8276 - Remove asbestos drywall and fire damaged material - Replace drywall/ flooring/ trim/ windows/ doors - Area to be remodeled (1330 sf) - LIKE FOR LIKE REPLACEMENTS,150000,1330,0,Adrian Steadman,Eric Larson,,,WE HONEY DO.COM/ LLC,,,,2740.74,17806
BLDG-2018-06280,"9015 171ST AVE NE
REDMOND, WA 98052
(47.682463, -122.112186)",,7197300010,Residential,Remodel,08/17/2018,09/10/2018,10785_STEADMAN ADRIAN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06280,EMERGENCY REPAIR - RALT - 425.269.8276 - Remove asbestos drywall and fire damaged material - Replace drywall/ flooring/ trim/ windows/ doors - Area to be remodeled (1330 sf) - LIKE FOR LIKE REPLACEMENTS,150000,1330,0,Adrian Steadman,Eric Larson,,,WE HONEY DO.COM/ LLC,,,,2740.74,17806
BLDG-2016-09428,"7430 164TH AVE NE
REDMOND, WA 98052
(47.671321, -122.121536)",B105,7202410010,Commercial,Tenant Improvement,11/21/2016,01/13/2017,RTC B105 & B108 TI,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-09428,COMM TI- RTC- STE B105 & B108- Scope of work includes the removal of several non-bearing partition walls/ display cases/ floor coverings/ ceilings/ and associated mechanical/ electrical/ and plumbing modifications. Addition of an office and restroom in B108 space. Addition of a new demising wall to separate spaces. (Space was previously B105/ Eddie Bauer),150000,10504,,,Clover Schuler,,2063612989,DP INC GENERAL CONTRACTORS,,,Glenn Steiner,3369.27,17806
BLDG-2018-06280,"9015 171ST AVE NE
REDMOND, WA 98052
(47.682463, -122.112186)",,7197300010,Residential,Remodel,08/17/2018,09/10/2018,10785_STEADMAN ADRIAN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06280,EMERGENCY REPAIR - RALT - 425.269.8276 - Remove asbestos drywall and fire damaged material - Replace drywall/ flooring/ trim/ windows/ doors - Area to be remodeled (1330 sf) - LIKE FOR LIKE REPLACEMENTS,150000,1330,0,Adrian Steadman,Eric Larson,,,WE HONEY DO.COM/ LLC,,,,2740.74,17806
BLDG-2018-06280,"9015 171ST AVE NE
REDMOND, WA 98052
(47.682463, -122.112186)",,7197300010,Residential,Remodel,08/17/2018,09/10/2018,10785_STEADMAN ADRIAN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06280,EMERGENCY REPAIR - RALT - 425.269.8276 - Remove asbestos drywall and fire damaged material - Replace drywall/ flooring/ trim/ windows/ doors - Area to be remodeled (1330 sf) - LIKE FOR LIKE REPLACEMENTS,150000,1330,0,Adrian Steadman,Eric Larson,,,WE HONEY DO.COM/ LLC,,,,2740.74,17806
BLDG-2017-01241,"7325 166TH AVE NE
REDMOND, WA 98052
(47.670145, -122.118898)",F142,7202410030,Commercial,Exterior Alteration,02/21/2017,04/11/2017,Lunchbox Laboratory,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-01241,COMM TI - Lunch Box Laboratories - RTC - EXISTING RESTAURANT TO - NEW RESTAURANT TO INCLUDE NON BEARING INTERIOR PARTITION WALLS/ RESTROOM BUILD OUTS/ KITCHEN EQUIPMENT/ CASEWORK AND FURNITURE.  Add (2) additional entries to the space.Area of work 2580.,150000,2580,,,Sue Genty,,4254545310,TCI INC,,None,,3625.52,17806
BLDG-2017-00682,"15803 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673873, -122.130086)",,7338058888,Change of Occupancy,To Commercial,01/30/2017,05/05/2017,Riverpark Apartments-Bldg B Fitness Area,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-00682,Change of Occupancy - Riverpark Apartments Bldg B/ STE 121 - Non-structural renovation of existing unoccupied ground floor warm-shell space for retail/ to be modified into residential amenity space (Fitness Center under 50 occupants)  Change of use from M to B.,150000,2084,1,,Suzanne Salandi,,,,,None,,3432.12,17806
FIRE-2017-03549,"15803 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673873, -122.130086)",,7338058888,Fire Alarm,Quick Start No Transmitter,05/18/2017,05/22/2017,Riverpark Apartments-Bldg B Fitness Area,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2017-03549,SOPA #47896 - Riverpark Apartments Bldg B/ STE 121 - fitness center - Install new Fire Alarm notification devices for TI.,150000,2084,,,Matthew Carlman,,2538331248,FIRE SYSTEMS WEST,,,,231.1,17806
ELEC-2017-01918,"15808 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673697, -122.129477)",,9270700010,Electrical Plan Review,Commercial,05/17/2017,10/17/2018,758_BEAR CREEK MIXED USE,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2017-01918,Bear Creek Apartments - installation of 200kW/250kVA emergency commercial generator.,150000,0,,,Shawn Hilt,,5092958301,D & S ELECT CONTR INC,,None,,3979.43,17806
FIRE-2017-03807,"15791 BEAR CREEK PKWY
REDMOND, WA 98052
(47.672986, -122.130472)",B100,7338058888,Fire Sprinkler - Commercial,Quick Start,05/26/2017,06/01/2017,Riverpark Apartments-Bldg B Fitness Area,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2017-03807,SOPA #48011 - Riverpark Apartments Bldg B/ STE 100/ NE Corner of building- FSW is relocating / adding (2) sprinkler to accommodate new restroom at Fitness CTR,150000,2084,,Bob Mannon,Carlos Lugo,,2538331248,FIRE SYSTEMS WEST,,,,231.1,17806
PLUM-2018-07177,"7325 166TH AVE NE
REDMOND, WA 98052
(47.670145, -122.118898)",F126,7202410030,Plumbing Plan Review,Commercial,09/24/2018,10/02/2018,Hong Noodle-Suite F126,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2018-07177,Hong Noodle Ramen House - Suite F126 -Installing one 3 compartment sink and two grease interceptor in the kitchen. Paid for 1 kitchen sink and 2 grease interceptor,150000,2032,,,Jun Hong,,2533103167,JY & JY II LLC,,,,218.82,17806
BLDG-2017-04568,"6117 144TH AVE NE
REDMOND, WA 98052
(47.662222, -122.148126)",,9413510130,Residential,Remodel,06/27/2017,08/01/2017,12721_GIBBS TANTON,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-04568,Res Remodel-Gibbs  Remodel kitchen/ living and family rooms.  Remove bearing wall and install beams with post and concrete footing.,150000,741,1, TANTON H+KIMBERLY F GIBBS,Vernon Dusseau II,,,SAARI INDUSTRIES,,None,Vernon Dusseau II,2664.53,17806
BLDG-2018-08104,"8345 154TH AVE NE
REDMOND, WA 98052
(47.67718, -122.134605)",,225059189,Commercial,Exterior Alteration,11/02/2018,12/20/2018,Cochran Electric,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-08104,COMM EX ALT - Cochran Electric - Westpark Building F - Demolition of non-structural interior walls/ doors lighting on entire 1st and 2nd floor. Construct new walls for offices/ bathrooms/ conference room break room on 1st and 2nd floor. Exterior work includes converting existing glazing into new storefront door with sidelites. New lighting throughout. Area of work 11/223,150000,11223,,,Stone Faison,,4254978222,PATTISON GENERAL CONTRACTOR,,None,,3747.13,17806
BLDG-2018-01808,"18003 NE 30TH ST
REDMOND, WA 98052
(47.636791, -122.099987)",,4376700010,Residential,Addition,03/16/2018,12/03/2018,15137_NG KEN H,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01808,RADD - Ng Residence - ADU 2 story addition to existing single family home to include an attached ADU on the lower level and a new master suite/ office and laundry room on the upper level. Adding 1168 SF of new dwelling area. 196 SF of existing dwelling area converted to garage/shop. Area of work 1/744 SF.,150000,1744,2,,Skip DeHennis,,,,,None,,2930.22,17806
MECH-2017-07917,"8709 161ST AVE NE
REDMOND, WA 98052
(47.680043, -122.125572)",,225059200,Mechanical Plan Review,Commercial,11/06/2017,12/11/2017,_MODERA,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-07917,MECHPLN - Modera - Install boilers and gas piping for all gas fixtures. Paid for 4 boilers/storage tanks and 316 gas piping only.,150000,257651,,Stephen Shinstrom,Richad Wright,,2538544443,TRANSIT PLUMBING INC.,,,,4423.22,17806
BLDG-2018-00077,"18300 UNION HILL RD
REDMOND, WA 98052
(47.676335, -122.095601)",,5530400010,Commercial,Tenant Improvement,01/10/2018,02/01/2018,Golder Engineering - Suite 200,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-00077,COMM TI - Golder Engineering - 2nd floor Suite 200 and 220 - Demolition of interior non-bearing walls in one room/ add new walls and doors to accommodate TI. New lighting. Area of work 28/646 SF.,150000,28646,,,Phil Logsden,Heather Hollimon,4254822904,ELLSWORTH BUILDERS INC,,None,,3437,17806
BLDG-2017-06796,"10365 172ND AVE NE
REDMOND, WA 98052
(47.699768, -122.110984)",,3626059031,Wireless Communications Facility,New,09/21/2017,02/21/2018,King County-PSERN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-06796,King County PSERN is proposing to install an emergency communications facility at the Education Hill City of Redmond Public Works water tank property.  This permit includes the tower installation.,150000,0,,,Sarah Telschow,,4045411300,MASTEC NETWORK SOLUTIONS,,None,,3054.3,17806
BLDG-2018-01769,"16255 NE 36TH WAY
REDMOND, WA 98052
(47.642279, -122.124547)",,5503000180,Commercial,Tenant Improvement,03/14/2018,03/27/2018,Microsoft-Bldg 36 5th floor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01769,COMM EXP TI - Tenant improvement work on the fifth floor totaling 3/325 SF.  Work to include the demo and construction of new non structural partitions/ finishes/ ceilings and lighting in an existing building.,150000,3325,,,Louis Caldwell,,2066823030,SCHUCHART CORPORATION,,None,,3002.19,17806
