"registry_number","business_name","entity_type","registry_date","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip","jurisdiction","business_details"
"147598890","109 N. 3RD STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-09-12T10:54:27.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"150 CHURCH STREET",,"ASHLAND","OR","97520","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=147598890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"147598890","109 N. 3RD STREET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-09-12T10:54:27.000","REGISTERED AGENT","SUSAN",,"SALADOFF",,,,,"150 CHURCH STREET",,"ASHLAND","OR","97520","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=147598890&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"181454894","109 NORTH MILLER LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-04-26T08:21:20.000","MAILING ADDRESS",,,,,,,,"4504 S CORBETT AVE STE 250",,"PORTLAND","OR","97239","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=181454894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"181454894","109 NORTH MILLER LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-04-26T08:21:20.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8035 SW 11TH AVE",,"PORTLAND","OR","97219","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=181454894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"181454894","109 NORTH MILLER LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-04-26T08:21:20.000","REGISTERED AGENT","KEVIN",,"BRAGUE",,,,,"4504 S CORBETT AVE STE 250",,"PORTLAND","OR","97239","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=181454894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"171988992","109 SOMERSET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-09-16T14:19:30.000","MAILING ADDRESS",,,,,,,,"2270 NW AVIATION DR STE 4",,"ROSEBURG","OR","97470","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171988992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"171988992","109 SOMERSET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-09-16T14:19:30.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"190 NE SOMERSET CT",,"ROSEBURG","OR","97470","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171988992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"171988992","109 SOMERSET, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2020-09-16T14:19:30.000","REGISTERED AGENT",,,,,,"167797290","SIMMONS REGISTERED AGENTS, LLC","2270 NW AVIATION DR STE 4",,"ROSEBURG","OR","97470","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=171988992&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180292691","10 ACRES FARM","ASSUMED BUSINESS NAME","2021-03-29T12:06:18.000","AUTHORIZED REPRESENTATIVE","MATT",,"SHROUT",,,,,"2354 REESE CREEK RD",,"EAGLE POINT","OR","97524","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180292691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"180292691","10 ACRES FARM","ASSUMED BUSINESS NAME","2021-03-29T12:06:18.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2354 REESE CREEK RD",,"EAGLE POINT","OR","97524","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=180292691&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"106727290","10 BOTANICALS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-12-08T08:53:44.000","MAILING ADDRESS",,,,,,,,"6927 N MISSISSIPPI AVE",,"PORTLAND","OR","97217","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=106727290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"106727290","10 BOTANICALS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-12-08T08:53:44.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"6927 N MISSISSIPPI AVE",,"PORTLAND","OR","97217","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=106727290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"106727290","10 BOTANICALS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-12-08T08:53:44.000","REGISTERED AGENT","JONI",,"TOTH",,,,,"6927 N MISSISSIPPI AVE",,"PORTLAND","OR","97217","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=106727290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115995896","10 BRANCH FUND, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:20:12.000","MAILING ADDRESS",,,,,,,,"1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115995896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115995896","10 BRANCH FUND, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:20:12.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"525 3RD ST STE 200",,"LAKE OSWEGO","OR","97034","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115995896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115995896","10 BRANCH FUND, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:20:12.000","REGISTERED AGENT",,,,,,"74556284","SW & W REGISTERED AGENTS, INC.","1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115995896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115995896","10 BRANCH FUND, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:20:12.000","REGISTERED AGENT",,,,,,"74556284","SW&W REGISTERED AGENTS, INC.","1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115995896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115996894","10 BRANCH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:22:36.000","MAILING ADDRESS",,,,,,,,"1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115996894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115996894","10 BRANCH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:22:36.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"525 3RD ST STE 200",,"LAKE OSWEGO","OR","97034","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115996894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115996894","10 BRANCH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:22:36.000","REGISTERED AGENT",,,,,,"74556284","SW & W REGISTERED AGENTS, INC.","1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115996894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"115996894","10 BRANCH, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-11-06T14:22:36.000","REGISTERED AGENT",,,,,,"74556284","SW&W REGISTERED AGENTS, INC.","1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115996894&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"127686095","10 BRANCH MANAGEMENT, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-12-22T07:00:38.000","MAILING ADDRESS",,,,,,,,"1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127686095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"127686095","10 BRANCH MANAGEMENT, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-12-22T07:00:38.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"525 THIRD ST STE 200",,"LAKE OSWEGO","OR","97034","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127686095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"127686095","10 BRANCH MANAGEMENT, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-12-22T07:00:38.000","REGISTERED AGENT",,,,,,"74556284","SW & W REGISTERED AGENTS, INC.","1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127686095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"127686095","10 BRANCH MANAGEMENT, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-12-22T07:00:38.000","REGISTERED AGENT",,,,,,"74556284","SW&W REGISTERED AGENTS, INC.","1211 SW FIFTH AVE STE 1900",,"PORTLAND","OR","97204","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=127686095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"116990599","10 BRIDGE HEALTHCARE CONSULTING, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-12-16T16:25:03.000","MAILING ADDRESS",,,,,,,,"6503 SE 40TH AVE",,"PORTLAND","OR","97202","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=116990599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"116990599","10 BRIDGE HEALTHCARE CONSULTING, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-12-16T16:25:03.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"6503 SE 40TH AVE",,"PORTLAND","OR","97202","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=116990599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"116990599","10 BRIDGE HEALTHCARE CONSULTING, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2015-12-16T16:25:03.000","REGISTERED AGENT","JENNIFER",,"ATKISSON",,,,,"6503 SE 40TH AVE",,"PORTLAND","OR","97202","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=116990599&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"101893394","10 BROTHERS CONSTRUCTION LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-05-21T14:19:55.000","MAILING ADDRESS",,,,,,,,"2169 SE 171ST AVE",,"PORTLAND","OR","97233","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101893394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"101893394","10 BROTHERS CONSTRUCTION LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-05-21T14:19:55.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2169 SE 171ST AVE",,"PORTLAND","OR","97233","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101893394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"101893394","10 BROTHERS CONSTRUCTION LLC","DOMESTIC LIMITED LIABILITY COMPANY","2014-05-21T14:19:55.000","REGISTERED AGENT","MYKHAYLO",,"YERYMESKU",,,,,"2169 SE 171ST AVE",,"PORTLAND","OR","97233","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=101893394&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"106849896","10 BUCKS, INC.","DOMESTIC BUSINESS CORPORATION","2014-12-11T00:00:00.000","MAILING ADDRESS",,,,,,,,"903 9TH STREET",,"BAKER CITY","OR","97814","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=106849896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"106849896","10 BUCKS, INC.","DOMESTIC BUSINESS CORPORATION","2014-12-11T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1934 BROADWAY",,"BAKER CITY","OR","97814","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=106849896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"106849896","10 BUCKS, INC.","DOMESTIC BUSINESS CORPORATION","2014-12-11T00:00:00.000","REGISTERED AGENT","LUCAS",,"SELLS",,,,,"1934 BROADWAY",,"BAKER CITY","OR","97814","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=106849896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179778593","10 CAMAS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-18T09:37:13.000","MAILING ADDRESS",,,,,,,,"C/O BRIAN N DIRKS","805 SW BROADWAY STE 1900","PORTLAND","OR","97205","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179778593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179778593","10 CAMAS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-18T09:37:13.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"18036 CAMAS LANE",,"SUNRIVER","OR","97707","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179778593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"179778593","10 CAMAS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2021-03-18T09:37:13.000","REGISTERED AGENT",,,,,,"7586894","BH SERVICE CO., INC.","805 SW BROADWAY STE 1900",,"PORTLAND","OR","97205","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=179778593&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"170890199","10DOLLARCARTRIDGE.COM","ASSUMED BUSINESS NAME","2020-08-19T11:16:33.000","AUTHORIZED REPRESENTATIVE",,,,,,"144258290","ROGUE CLOUD CO. LLC","1253 N RIVERSIDE AVE",,"MEDFORD","OR","97501","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=170890199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"170890199","10DOLLARCARTRIDGE.COM","ASSUMED BUSINESS NAME","2020-08-19T11:16:33.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1253 N RIVERSIDE AVE",,"MEDFORD","OR","97501","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=170890199&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"103007290","10D TECH","ASSUMED BUSINESS NAME","2014-06-26T00:00:00.000","AUTHORIZED REPRESENTATIVE","STEPHEN","C","RODERICK",,,,,"410 NW WALNUT BLVD STE A",,"CORVALLIS","OR","97330",,"http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103007290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"103007290","10D TECH","ASSUMED BUSINESS NAME","2014-06-26T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"410 NW WALNUT BLVD STE A",,"CORVALLIS","OR","97330",,"http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=103007290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143710598","10 EAST BUTTE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-05-04T00:00:00.000","MAILING ADDRESS",,,,,,,,"PO BOX 25772",,"PORTLAND","OR","97298","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143710598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143710598","10 EAST BUTTE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-05-04T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"18063 EAST BUTTE LN",,"BEND","OR","97707","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143710598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"143710598","10 EAST BUTTE, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2018-05-04T00:00:00.000","REGISTERED AGENT","DIANE",,"LEFEVRE",,,,,"4429 SW TERLYN CT",,"PORTLAND","OR","97221","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=143710598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"131609398","10E PROPERTIES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-04-19T11:52:23.000","MAILING ADDRESS",,,,,,,,"8510 N KERBY AVE",,"PORTLAND","OR","97217","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131609398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"131609398","10E PROPERTIES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-04-19T11:52:23.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"8510 N KERBY AVE",,"PORTLAND","OR","97217","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131609398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"131609398","10E PROPERTIES LLC","DOMESTIC LIMITED LIABILITY COMPANY","2017-04-19T11:52:23.000","REGISTERED AGENT",,,,,,"39743398","PRESTON MADDOUX LLC","12901 SE 97TH AVE STE 330",,"CLACKAMAS","OR","97015","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=131609398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"123327496","10 FELLAS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-07-15T08:58:01.000","MAILING ADDRESS",,,,,,,,"PO BOX 824",,"ONTARIO","OR","97914","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=123327496&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"123327496","10 FELLAS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-07-15T08:58:01.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"542 SW 1ST ST",,"ONTARIO","OR","97914","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=123327496&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"123327496","10 FELLAS LLC","DOMESTIC LIMITED LIABILITY COMPANY","2016-07-15T08:58:01.000","REGISTERED AGENT","TERESA","ANN","ERLEBACH",,,,,"542 SW 1ST ST",,"ONTARIO","OR","97914","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=123327496&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196996897","10FORWARD COSMETIC TATTOO","ASSUMED BUSINESS NAME","2022-05-16T09:21:01.000","AUTHORIZED REPRESENTATIVE","SARRAH","HELEN","BALCOM",,,,,"2266 2ND STREET",,"SPRINGFIELD","OR","97477","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196996897&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"196996897","10FORWARD COSMETIC TATTOO","ASSUMED BUSINESS NAME","2022-05-16T09:21:01.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2266 2ND STREET",,"SPRINGFIELD","OR","97477","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=196996897&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"136083797","10% HAPPIER, INC.","FOREIGN BUSINESS CORPORATION","2017-09-14T00:00:00.000","MAILING ADDRESS",,,,,,,,"40 WATER ST",,"BOSTON","MA","02109","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=136083797&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"136083797","10% HAPPIER, INC.","FOREIGN BUSINESS CORPORATION","2017-09-14T00:00:00.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"40 WATER ST",,"BOSTON","MA","02109","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=136083797&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"136083797","10% HAPPIER, INC.","FOREIGN BUSINESS CORPORATION","2017-09-14T00:00:00.000","REGISTERED AGENT",,,,,,"15872088","CORPORATION SERVICE COMPANY","1127 BROADWAY STREET NE SUITE 310",,"SALEM","OR","97301","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=136083797&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191154997","10K DOORS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-04T10:55:42.000","MAILING ADDRESS",,,,,,,,"11185 SW 125TH PLACE",,"TIGARD","OR","97223","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191154997&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191154997","10K DOORS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-04T10:55:42.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"11185 SW 125TH PLACE",,"TIGARD","OR","97223","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191154997&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191154997","10K DOORS, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-04T10:55:42.000","REGISTERED AGENT","WILLIAM",,"MINER",,,,,"11185 SW 125TH PLACE",,"TIGARD","OR","97223","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191154997&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"100903996","10-KEY REMEDIES","ASSUMED BUSINESS NAME","2014-04-03T16:25:26.000","AUTHORIZED REPRESENTATIVE","JACQUELINE","J","ROCKWELL",,,,,"827 SW 5TH ST",,"CORVALLIS","OR","97333",,"http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100903996&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"100903996","10-KEY REMEDIES","ASSUMED BUSINESS NAME","2014-04-03T16:25:26.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"827 SW 5TH ST",,"CORVALLIS","OR","97333",,"http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=100903996&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191156497","10K HOME SALES, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-04T10:58:48.000","MAILING ADDRESS",,,,,,,,"11185 SW 125TH PL",,"TIGARD","OR","97223","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191156497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191156497","10K HOME SALES, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-04T10:58:48.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"11185 SW 125TH PL",,"TIGARD","OR","97223","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191156497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"191156497","10K HOME SALES, LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-01-04T10:58:48.000","REGISTERED AGENT","WILLIAM",,"MINER",,,,,"11185 SW 125TH PL",,"TIGARD","OR","97223","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=191156497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"197481998","10K OR NOTHING LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-26T15:33:47.000","MAILING ADDRESS",,,,,,,,"1313 NE 131ST PL UNIT 224",,"PORTLAND","OR","97230","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=197481998&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"197481998","10K OR NOTHING LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-26T15:33:47.000","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"16409 SE DIVISION ST",,"PORTLAND","OR","97236","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=197481998&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"197481998","10K OR NOTHING LLC","DOMESTIC LIMITED LIABILITY COMPANY","2022-05-26T15:33:47.000","REGISTERED AGENT","BRANDON","MARQUISE","JONES",,,,,"1313 NE 131ST PL APT 224",,"PORTLAND","OR","97230","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=197481998&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
