"numero_atencion","servicio","funcionario_preliminar","funcionario_atendio","fecha_inicio","dia_inicio","mes_inicio","ano_inicio","edad","sexo","tema","sub_tema","estado","sede","tipo_atencion","preferencial","area"
"858880530","REVISION PROCESO COMISARIA DE FAMILIA","Juan Camilo Taborda Carrasquilla","Juan Camilo Taborda Carrasquilla","2018-06-25T08:37:12.000","25","6","2018","11","Femenino","PENAL","PENAL","Negocio Archivado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UGPDH - PENAL"
"858841009","INCIDENTE DE DESACATO","DOLLY  BEDOYA CARVAJAL","OLGA LUCIA PANIAGUA ALVAREZ","2018-02-05T13:23:18.000","5","2","2018","74","Masculino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858885963","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-07-16T14:54:29.000","16","7","2018","66","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858915762","INCIDENTE DE DESACATO","SARA  SANCHEZ ZAPATA","GILDARDO DE JESUS ORREGO RESTREPO","2018-11-13T08:55:49.000","13","11","2018","23","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858915597","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","BEATRIZ ELENA SIERRA TOBON","2018-11-09T14:55:36.000","9","11","2018","47","Masculino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858919797","ASESORIA","DOLLY  BEDOYA CARVAJAL","DOLLY  BEDOYA CARVAJAL","2018-11-29T11:16:22.000","29","11","2018","46","Femenino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858852282","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T13:47:29.000","20","3","2018","42","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858885693","ASESORIA","SANDRA YANETH MEJIA VELEZ","ADRIANA  CECILIA MARTINEZ GONZALEZ","2018-07-16T10:40:00.000","16","7","2018","49","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880577","INCIDENTE DE DESACATO","PAOLA ANDREA DIAZ MUÑOZ","PAOLA ANDREA DIAZ MUÑOZ","2018-06-25T09:26:38.000","25","6","2018","43","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885591","ASESORIA","CAROLINA INES SERRANO TEJADA","CAROLINA INES SERRANO TEJADA","2018-07-16T06:47:21.000","16","7","2018","52","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858882332","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","JOSE OCTAVIO ISAZA PELAEZ","2018-07-04T07:15:20.000","4","7","2018","47","Femenino","LABORAL","LABORAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880543","REVISION PROCESO COMISARIA DE FAMILIA","Juan Camilo Taborda Carrasquilla","Juan Camilo Taborda Carrasquilla","2018-06-25T08:51:00.000","25","6","2018","30","Femenino","PENAL","PENAL","Negocio Archivado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UGPDH - PENAL"
"858885856","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","DARIO DE JESÚS ECHAVARRIA GONZALEZ","DARIO DE JESÚS ECHAVARRIA GONZALEZ","2018-07-16T11:26:03.000","16","7","2018","20","Masculino","AUDIENCIA DE GARANTIAS","MEDIDAS DE ASEGURAMIENTO","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858880527","ASESORIA","LILIANA MARIA MOLINA RAMIREZ","LILIANA MARIA MOLINA RAMIREZ","2018-06-25T08:33:46.000","25","6","2018","78","Masculino","CIVIL","CIVIL","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858881585","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","LUISA FERNANDA SOTO POSADA","LUISA FERNANDA SOTO POSADA","2018-06-28T14:17:38.000","28","6","2018","27","Masculino","AUDIENCIA DE CONOCIMIENTO","INDIVIDUALIZACION DE PENA Y LECTURA DE FALLO","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858915742","ACCION DE TUTELA","ALEJANDRO  GUZMAN RAMIREZ","DAVID ALEJANDRO MORALES MURILLO","2018-11-13T08:46:09.000","13","11","2018","56","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885865","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","MARIA VICTORIA QUICENO BERRIO","2018-07-16T14:13:42.000","16","7","2018","41","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858915846","ACCION DE TUTELA","LILIANA MARIA MOLINA RAMIREZ","GILDARDO DE JESUS ORREGO RESTREPO","2018-11-13T10:37:41.000","13","11","2018","56","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858915680","INCIDENTE DE DESACATO","SARA  SANCHEZ ZAPATA","JHON FABIO CASTRILLON LOPEZ","2018-11-13T07:02:15.000","13","11","2018","47","Masculino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858919641","ASESORIA","YOLIMA ANDREA VANEGAS MAZO","YOLIMA ANDREA VANEGAS MAZO","2018-11-29T07:17:32.000","29","11","2018","68","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858851639","ASESORIA","CLAUDIA MARIA ALZATE CHAVERRA","CLAUDIA MARIA ALZATE CHAVERRA","2018-03-15T12:27:56.000","15","3","2018","1","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","PERSONERIA DE MEDELLIN","CORRESPONDENCIA EMAIL","0","UGPDH - ATENCION AL PUBLICO"
"858852409","ASESORIA","GILDARDO DE JESUS ORREGO RESTREPO","GILDARDO DE JESUS ORREGO RESTREPO","2018-03-20T15:33:01.000","20","3","2018","51","Femenino","LABORAL","LABORAL","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858890420","INCIDENTE DE DESACATO","DOLLY  BEDOYA CARVAJAL","LEONORA  MORALES TOBON","2018-08-02T11:51:40.000","2","8","2018","52","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858851579","ASESORIA","EDWIN ALDRIN HOYOS AGUDELO","DAVID ALEJANDRO MORALES MURILLO","2018-03-15T12:31:08.000","15","3","2018","64","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858917327","REVISION PROCESO COMISARIA DE FAMILIA","Juan Camilo Taborda Carrasquilla","Juan Camilo Taborda Carrasquilla","2018-11-19T10:45:51.000","19","11","2018","63","Femenino","PENAL","PENAL","Negocio Archivado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UGPDH - PENAL"
"858919778","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","SARA  SANCHEZ ZAPATA","2018-11-29T11:17:10.000","29","11","2018","50","Femenino","SALUD","NO MEDICAMENTOS","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858851624","INCIDENTE DE DESACATO","MARTHA CECILIA RODRIGUEZ SANCHEZ","JORGE LUIS SOLANO QUINTERO","2018-03-15T12:21:08.000","15","3","2018","74","Masculino","CONSTITUCIONAL","CONSTITUCIONAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858851585","ASESORIA","ANDRES FELIPE GIRALDO CADAVID","DAVID ALEJANDRO MORALES MURILLO","2018-03-15T12:35:13.000","15","3","2018","48","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858885983","DERECHO PETICION INTERNO","DORIS ELENA HINCAPIE CASTANO","DORIS ELENA HINCAPIE CASTANO","2018-07-16T15:25:01.000","16","7","2018","1","Masculino","CONSTITUCIONAL","CONSTITUCIONAL","Pendiente por Aceptar","PERSONERIA DE MEDELLIN","CORRESPONDENCIA","0","OBS. MEDIO AMBIENTE"
"858885878","ACCION DE TUTELA","BEATRIZ ELENA SIERRA TOBON","BEATRIZ ELENA SIERRA TOBON","2018-07-16T11:41:30.000","16","7","2018","32","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858912755","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","JORGE LUIS SOLANO QUINTERO","2018-10-30T10:58:35.000","30","10","2018","62","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858882352","ASESORIA","LUIS  FERNANDO VALDERRAMA QUICENO","LUIS  FERNANDO VALDERRAMA QUICENO","2018-07-04T07:47:28.000","4","7","2018","18","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858919647","ASESORIA","YOLIMA ANDREA VANEGAS MAZO","YOLIMA ANDREA VANEGAS MAZO","2018-11-29T07:24:35.000","29","11","2018","33","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858912856","ASESORIA","NATALIA ANDREA CASTAÑO TANGARIFE","SANDRA MILENA CASTRILLON GIRALDO","2018-10-30T14:16:33.000","30","10","2018","23","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858919649","ASESORIA","YOLIMA ANDREA VANEGAS MAZO","YOLIMA ANDREA VANEGAS MAZO","2018-11-29T07:31:36.000","29","11","2018","81","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858885868","INCIDENTE DE DESACATO","DOLLY  BEDOYA CARVAJAL","OLGA LUCIA PANIAGUA ALVAREZ","2018-07-16T14:23:17.000","16","7","2018","59","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858915689","ACCION DE TUTELA","SARA  SANCHEZ ZAPATA","JORGE LUIS SOLANO QUINTERO","2018-11-13T07:29:19.000","13","11","2018","58","Masculino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858885970","ASESORIA","DIANA MILENA PEREZ VALENCIA","DIANA MILENA PEREZ VALENCIA","2018-07-16T14:58:19.000","16","7","2018","31","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858912757","IMPUGNACION FALLO ACCION DE TUTELA","JHON FABIO CASTRILLON LOPEZ","JHON FABIO CASTRILLON LOPEZ","2018-10-30T10:42:42.000","30","10","2018","62","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858852283","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T13:50:03.000","20","3","2018","47","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858852417","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T15:39:10.000","20","3","2018","20","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858919646","INCIDENTE DE DESACATO","Gloria Patricia Alvarez Cano","BEATRIZ ELENA SIERRA TOBON","2018-11-29T07:24:20.000","29","11","2018","4","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858840989","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","CAROLINA  SUAREZ VELEZ","2018-02-05T13:25:24.000","5","2","2018","49","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858919973","ASESORIA","JORGE LUIS SOLANO QUINTERO","JORGE LUIS SOLANO QUINTERO","2018-11-30T09:11:28.000","30","11","2018","68","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN CRISTOBAL","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858840990","ASESORIA","DOLLY  BEDOYA CARVAJAL","PAOLA ANDREA DIAZ MUÑOZ","2018-02-05T13:30:38.000","5","2","2018","41","Masculino","LABORAL","LABORAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858919770","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","DORIS DEL SOCORRO MUÑOZ MONTOYA","2018-11-29T11:05:31.000","29","11","2018","48","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858912849","ASESORIA","DOLLY  BEDOYA CARVAJAL","JORGE IVAN CANO HERNANDEZ","2018-10-30T14:12:28.000","30","10","2018","37","Masculino","SALUD","NO MEDICAMENTOS","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858881584","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","LUISA FERNANDA SOTO POSADA","LUISA FERNANDA SOTO POSADA","2018-06-28T14:16:25.000","28","6","2018","37","Masculino","AUDIENCIA DE CONOCIMIENTO","VERIFICACION DE ALLANAMIENTO Y/O PREACUERDOS","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858880547","REVISION PROCESO COMISARIA DE FAMILIA","Juan Camilo Taborda Carrasquilla","Juan Camilo Taborda Carrasquilla","2018-06-25T08:53:05.000","25","6","2018","36","Femenino","PENAL","PENAL","Negocio Archivado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UGPDH - PENAL"
"858851668","REGISTRO VICTIMA CONFLICTO ARMADO","DIANA MILENA PEREZ VALENCIA","DIANA MILENA PEREZ VALENCIA","2018-03-15T13:25:56.000","15","3","2018","22","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - UNIDAD PERMANENTE"
"858895633","RECEPCION QUEJA","DAVID ALEJANDRO MORALES MURILLO","JOSE FERNANDO ALZATE GOMEZ","2018-08-23T15:16:18.000","23","8","2018","23","Femenino","CODIGO DE POLICIA","ACOMPAÑAMIENTOS COMERCIANTES","Atencion Archivada","UPDH","POR TURNO","1","UGPDH - UNIDAD PERMANENTE"
"858851695","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-15T14:02:02.000","15","3","2018","36","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858912881","ACCION DE TUTELA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-10-30T14:03:47.000","30","10","2018","43","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","TUTELA EN LINEA","0","UGPDH - ATENCION AL PUBLICO"
"858882354","ASESORIA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-07-04T07:47:56.000","4","7","2018","71","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858912764","ACCION DE TUTELA","LILIANA MARIA MOLINA RAMIREZ","BEATRIZ ELENA SIERRA TOBON","2018-10-30T10:54:52.000","30","10","2018","70","Masculino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858882338","ASESORIA","DOLLY  BEDOYA CARVAJAL","JEMIE VILEIDY HERNANDEZ MESA","2018-07-04T07:34:24.000","4","7","2018","37","Femenino","DE FAMILIA","DE FAMILIA","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858841002","INCIDENTE DE DESACATO","Gloria Patricia Alvarez Cano","DORIS DEL SOCORRO MUÑOZ MONTOYA","2018-02-05T13:53:58.000","5","2","2018","41","Femenino","SALUD","OTROS","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858912872","ASESORIA","GILDARDO DE JESUS ORREGO RESTREPO","GILDARDO DE JESUS ORREGO RESTREPO","2018-10-30T13:45:37.000","30","10","2018","28","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858885849","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","DORIS DEL SOCORRO MUÑOZ MONTOYA","2018-07-16T14:08:48.000","16","7","2018","43","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858882357","ACCION DE TUTELA","DOLLY  BEDOYA CARVAJAL","OLGA LUCIA PANIAGUA ALVAREZ","2018-07-04T07:54:50.000","4","7","2018","52","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858912784","ACCION DE TUTELA","LILIANA MARIA MOLINA RAMIREZ","JHON FABIO CASTRILLON LOPEZ","2018-10-30T11:52:17.000","30","10","2018","54","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858881583","ASISTENCIA E INTERVENCION EN DILIGENCIA JUDICIAL","LUISA FERNANDA SOTO POSADA","LUISA FERNANDA SOTO POSADA","2018-06-28T14:12:24.000","28","6","2018","27","Masculino","AUDIENCIA DE CONOCIMIENTO","ACUSACION","Atencion Archivada","PERSONERIA DE MEDELLIN","ASISTENCIA A AUDIENCIAS","0","UGPDH - PENAL"
"858885688","ASESORIA","SANDRA YANETH MEJIA VELEZ","MARIA VICTORIA QUICENO BERRIO","2018-07-16T10:28:45.000","16","7","2018","55","Masculino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880548","ASESORIA","LILIANA MARIA MOLINA RAMIREZ","LILIANA MARIA MOLINA RAMIREZ","2018-06-25T08:53:27.000","25","6","2018","48","Femenino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858890431","ACCION DE TUTELA","Gloria Patricia Alvarez Cano","JORGE LUIS SOLANO QUINTERO","2018-08-02T12:46:47.000","2","8","2018","67","Femenino","SALUD","NO MEDICAMENTOS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880550","ASESORIA","TOMAS MAURICIO GRISALES RUIZ","TOMAS MAURICIO GRISALES RUIZ","2018-06-25T08:56:37.000","25","6","2018","64","Femenino","ADMINISTRATIVO","ADMINISTRATIVO","Asesoria Preliminar","UPDH","ASESORIA PRELIMINAR","0","UGPDH - UNIDAD PERMANENTE"
"858852411","ASESORIA","JOSE OCTAVIO ISAZA PELAEZ","JOSE OCTAVIO ISAZA PELAEZ","2018-03-20T15:33:51.000","20","3","2018","58","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858852270","ASESORIA","SANDRA MILENA CASTRILLON GIRALDO","JHOAN FELIPE VASCO BALLESTEROS","2018-03-20T15:26:59.000","20","3","2018","23","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858852422","ASESORIA","Gloria Patricia Alvarez Cano","Gloria Patricia Alvarez Cano","2018-03-20T15:43:02.000","20","3","2018","26","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Asesoria Preliminar","PERSONERIA DE MEDELLIN","ASESORIA PRELIMINAR","0","UGPDH - ATENCION AL PUBLICO"
"858912874","ACCION DE TUTELA","LILIANA MARIA MOLINA RAMIREZ","DORIS DEL SOCORRO MUÑOZ MONTOYA","2018-10-30T14:29:37.000","30","10","2018","69","Masculino","SALUD","NEGACIÓN DEL SERVICIO","Desertado","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880525","REVISION PROCESO COMISARIA DE FAMILIA","Juan Camilo Taborda Carrasquilla","Juan Camilo Taborda Carrasquilla","2018-06-25T08:31:00.000","25","6","2018","16","Masculino","PENAL","PENAL","Negocio Archivado","PERSONERIA DE MEDELLIN","DE OFICIO","0","UGPDH - PENAL"
"858919871","ACCION DE TUTELA","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-11-29T14:16:32.000","29","11","2018","69","Masculino","SALUD","NO CIRUGIA","Atencion Archivada","PERSONERIA DE MEDELLIN","TUTELA EN LINEA","0","UGPDH - ATENCION AL PUBLICO"
"858885951","ASESORIA","EDWIN ALDRIN HOYOS AGUDELO","LAURA  TORRES CORREA","2018-07-16T15:09:58.000","16","7","2018","44","Masculino","ADMINISTRATIVO","ADMINISTRATIVO","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858880593","ACCION DE TUTELA","CAROLINA  SUAREZ VELEZ","CAROLINA  SUAREZ VELEZ","2018-06-25T09:46:57.000","25","6","2018","50","Femenino","SALUD","EXONERACION DE COPAGOS","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858882341","ASESORIA","OLGA LUCIA PANIAGUA ALVAREZ","OLGA LUCIA PANIAGUA ALVAREZ","2018-07-04T07:15:47.000","4","7","2018","51","Femenino","LABORAL","LABORAL","Atencion Archivada","PERSONERIA DE MEDELLIN","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858852423","INCIDENTE DE DESACATO","SANTIAGO  HOYOS GIRALDO","SANTIAGO  HOYOS GIRALDO","2018-03-20T15:43:05.000","20","3","2018","4","Masculino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","NUEVA ACTUACION","0","UGPDH - ATENCION AL PUBLICO"
"858915718","REGISTRO VICTIMA CONFLICTO ARMADO","EDGAR AUGUSTO MESA ARRUBLA","DAVID ALEJANDRO MORALES MURILLO","2018-11-13T08:00:32.000","13","11","2018","24","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Desertado","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
"858880566","REGISTRO VICTIMA CONFLICTO ARMADO","LUIS  FERNANDO VALDERRAMA QUICENO","LUIS  FERNANDO VALDERRAMA QUICENO","2018-06-25T09:12:47.000","25","6","2018","31","Femenino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","UPDH","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858890396","ASESORIA","DOLLY  BEDOYA CARVAJAL","SANDRA YANETH MEJIA VELEZ","2018-08-02T11:00:27.000","2","8","2018","30","Femenino","SEGURIDAD SOCIAL","SEGURIDAD SOCIAL","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","0","UGPDH - ATENCION AL PUBLICO"
"858880587","ASESORIA","BEATRIZ ELENA SIERRA TOBON","BEATRIZ ELENA SIERRA TOBON","2018-06-25T09:41:01.000","25","6","2018","58","Masculino","DERECHOS HUMANOS","DESPLAZAMIENTO FORZADO","Atencion Archivada","SAN ANTONIO DE PRADO","NO GENERAR TURNOS","0","UGPDH - ATENCION AL PUBLICO"
"858851644","ASESORIA","CLAUDIA MARIA ALZATE CHAVERRA","CLAUDIA MARIA ALZATE CHAVERRA","2018-03-15T12:36:03.000","15","3","2018","1","Masculino","DERECHOS HUMANOS","DERECHOS HUMANOS","Atencion Archivada","PERSONERIA DE MEDELLIN","CORRESPONDENCIA EMAIL","0","UGPDH - ATENCION AL PUBLICO"
"858840772","ACCION DE TUTELA","SANDRA YANETH MEJIA VELEZ","BEATRIZ ELENA SIERRA TOBON","2018-02-05T07:03:59.000","5","2","2018","84","Femenino","SALUD","OTROS","Atencion Archivada","PERSONERIA DE MEDELLIN","POR TURNO","1","UGPDH - ATENCION AL PUBLICO"
"858919447","INCIDENTE DE DESACATO","EDGAR AUGUSTO MESA ARRUBLA","SANDRA MILENA CASTRILLON GIRALDO","2018-11-28T08:45:16.000","28","11","2018","33","Femenino","SALUD","NEGACIÓN DEL SERVICIO","Atencion Archivada","UPDH","POR TURNO","0","UGPDH - UNIDAD PERMANENTE"
