"date","transaction_type","committee_cd","committee_type","committee_nm","rec_committee_cd","organization_nm","first_nm","last_nm","address_line_1","address_line_2","city","state_cd","zip","amount","check_number"
"2004-03-20T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","159.55","1027"
"2006-11-22T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","55.11","1193"
"2003-12-21T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","64.90","1002"
"2006-10-03T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","116.20","1156"
"2004-01-18T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","198.69","1019"
"2006-11-04T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","0.00","1184"
"2004-12-30T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","265.21","1075"
"2003-01-04T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","159.58","945"
"2003-01-10T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","34.00","946"
"2004-11-30T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","15.52","1067"
"2004-12-12T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","150.00","1073"
"2004-11-30T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","99.28","1069"
"2004-12-12T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","250.00","1072"
"2004-09-23T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","43.25","973"
"2004-11-30T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","12.97","1066"
"2003-12-21T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","83.71","1001"
"2004-01-13T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","349.08","1015"
"2004-09-15T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","164.74","962"
"2006-11-04T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","16.96","1183"
"2003-11-14T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","66.00","1000"
"2008-05-13T00:00:00.000","EXP","913","State House","THE CARROLL COMMITTEE",,,"Danny","Carroll","244 400th Ave.",,"Grinnell","IA","50112","676.70","1274"
"2012-10-15T00:00:00.000","EXP","9073","County Central Committee","Fremont County Republican Central Committee",,"Sidney Angus-Herald",,,"PO Box 190",,"Sidney","IA","51652","161.50","509"
"2014-10-14T00:00:00.000","EXP","9073","County Central Committee","Fremont County Republican Central Committee",,"Sidney Angus-Herald",,,"PO Box 190",,"Sidney","IA","51652","50.00","530"
"2010-12-31T00:00:00.000","EXP","9073","County Central Committee","Fremont County Republican Central Committee",,"Sidney Angus-Herald",,,"PO Box 190",,"Sidney","IA","51652","75.00","95"
"2003-12-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","200.00","17490"
"2003-10-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1486.95","1067"
"2004-06-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2299.88","1481"
"2004-03-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2070.38","1283"
"2004-01-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1403.28","1170"
"2004-04-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2082.87","1313"
"2004-06-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2072.57","1654"
"2004-05-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2082.87","1382"
"2004-02-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1403.29","1210"
"2003-12-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1474.46","1134"
"2004-03-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2070.37","1254"
"2003-12-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1474.46","1166"
"2004-04-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2074.68","1342"
"2004-01-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1403.29","1189"
"2003-11-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1486.95","1116"
"2003-09-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1467.96","15118"
"2004-05-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","2079.54","1420"
"2003-11-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1486.96","1099"
"2003-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Foecke, Benjamin K",,,"3333 Grand Ave No 272",,"Des Moines","IA","50312","1486.95","1082"
"2004-09-24T00:00:00.000","EXP","1523","State Senate","Sawtelle for Senate",,"Menard's",,,"2500 S Center St",,"Marshalltown","IA","50158","29.30",
"2010-10-19T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","7000.00","1905"
"2006-07-24T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1715"
"2006-02-02T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1699"
"2006-10-27T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1760"
"2005-01-26T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","107.80","1675"
"2006-02-02T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1700"
"2006-10-16T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1756"
"2003-03-11T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1597"
"2006-08-30T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1729"
"2006-10-03T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1746"
"2004-08-21T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1617"
"2005-12-05T00:00:00.000","EXP","1392","State House","Olson for State Representative Committee, Donovan Olson, Can",,"Iowa Democratic Party Truman Fund",,,"5661 Fleur Drive",,"Des Moines","IA","50321","0.00","1694"
"2006-09-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-10-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.96",
"2006-11-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-11-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-08-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-06-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-09-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-08-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-07-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-06-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91",
"2006-05-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,,"Mark","Langgin","411 60th St.",,"Des Moines","IA","50312","994.91","40011"
"2006-08-28T00:00:00.000","EXP","9041","County Central Committee","Clay County Republican Central Committee",,"Black Hawk Rental",,,"324 West 15th Street",,"Waterloo","IA","50702","69.51","1122"
"2004-12-14T00:00:00.000","EXP","9041","County Central Committee","Clay County Republican Central Committee",,"Black Hawk Rental",,,"324 West 15th Street",,"Waterloo","IA","50702","286.05","1097"
"2007-08-19T00:00:00.000","EXP","9012","County Central Committee","Black Hawk County Democratic Central Committee",,,"Donald","Page","3316 Parkridge","Lot 137","Waterloo","IA","50701","18.92","3766"
"2006-03-18T00:00:00.000","EXP","1334","State House","Watts for House",,"Cardmember Service",,,"PO Box 94014",,"Palatine","IL","60094-4014","682.72","1176"
"2004-10-18T00:00:00.000","EXP","1285","State Senate","Friends and Neighbors of Tom Fiegen",,"KXIC-AM/KKRQ-FM",,,"3365 Northeast Dubuque Street",,"Iowa City","IA","52240","2240.00","1214"
"2006-07-07T00:00:00.000","EXP","1634","State House","Citizens for Steckman",,"Full House Signs",,,"6515  Pershing Road",,"Berwyn","IL","60402-4047","1120.00","1017"
"2007-08-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","15.94",
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","21.20","0"
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","10.60","0"
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","8.87","0"
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","4.24","0"
"2004-11-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","4.24","0"
"2003-06-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","12.72",
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","63.60","0"
"2003-03-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","15.59",
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","25.50","0"
"2004-11-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","3.28","0"
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","21.20","0"
"2004-10-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","25.50","0"
"2004-11-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","10.60","0"
"2007-08-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","15.92",
"2007-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"West Bank",,,"PO Box 65020",,"West Des Moines","IA","50265","96.70",
"2010-10-19T00:00:00.000","EXP","1040","State Senate","Citizens to Elect Bill Dotzler",,,"Becky","Dotzler","182 Summit",,"Cedar Falls","IA","50613","47.77","2608"
"2008-09-27T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","39.60","1383"
"2004-09-09T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","74.00","1136"
"2006-09-08T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1331.02","1259"
"2006-10-18T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","200.22","1290"
"2007-06-18T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1121.25","1320"
"2005-10-03T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","85.46","1205"
"2003-08-17T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","17.54","1097"
"2005-09-07T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","41.26","1201"
"2003-12-20T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","43.32","1103"
"2005-08-24T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","136.21","1200"
"2007-04-15T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","18.47","1317"
"2004-04-19T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","872.94","1110"
"2006-09-12T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","79.45","1261"
"2006-10-18T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","92.36","1289"
"2007-09-27T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","7.00","1333"
"2003-12-29T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","74.00","1104"
"2006-01-29T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1087.26","1217"
"2004-07-21T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","127.48","1125"
"2006-11-20T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","237.00","1303"
"2007-10-29T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","128.73","1339"
"2003-11-13T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","80.69","1101"
"2006-07-04T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","89.50","1243"
"2006-08-19T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","103.53","1257"
"2006-04-07T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","600.38","1229"
"2004-10-20T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","323.78","1169"
"2004-04-19T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","193.72","1111"
"2005-12-06T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","559.58","1215"
"2003-08-02T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","37.00","1076"
"2003-10-09T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","141.75","1093"
"2004-09-22T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","198.33","1144"
"2005-10-03T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","112.20","1206"
"2007-06-18T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","224.94","1321"
"2003-10-22T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","124.42","1099"
"2005-12-08T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","200.00","1214"
"2004-07-21T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","85.06","1124"
"2007-08-14T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","423.60","1327"
"2003-09-09T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","-100.80",
"2006-07-04T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","78.17","1242"
"2005-08-24T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","92.27","1198"
"2003-08-15T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","100.00","1082"
"2006-08-06T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","101.28","1250"
"2003-08-17T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","205.17","1086"
"2006-10-02T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","121.38","1278"
"2007-09-27T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","426.29","1332"
"2006-04-06T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","173.58","1227"
"2004-11-13T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","74.75","1180"
"2004-11-13T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","85.07","1179"
"2006-04-07T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","15.00","1230"
"2005-09-09T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","110.98","1202"
"2003-10-22T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","168.27","1100"
"2005-12-01T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","354.74","1211"
"2006-08-05T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","77.05","1249"
"2007-09-27T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","183.19","1334"
"2003-10-08T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","11.30","1093"
"2003-11-13T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","205.53","1102"
"2003-08-02T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","38.10","1075"
"2006-04-06T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","955.40","1226"
"2008-07-27T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","895.00","1364"
"2008-09-27T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","115.03","1384"
"2010-10-29T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","549.60","1501"
"2009-09-08T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","183.63","1438"
"2011-05-26T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","462.00","1519"
"2008-07-05T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","79.12","1359"
"2008-06-12T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","31.10","1357"
"2009-06-28T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","566.67","1432"
"2009-04-06T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","166.00","1424"
"2009-03-12T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","480.00","1417"
"2010-06-16T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1525.72","1477"
