Date,Start Time,End Time,Event Title,Description,Location,County,Contact,Contact Title,Phone,Email,Directions,Registration Link,Location 1,Counties,Zip Codes
04/16/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Acing the Job Interview I,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. How to follow up after the conclusion of the interview is also reviewed.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
09/23/2019 12:00:00 AM,1899-12-31T14:00:00.000,1899-12-31T15:00:00.000,Training Orientation,"Jobseekers can get information on various training opportunities including federal grants, tuition waivers and basic computer skills. Call to register.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
04/28/2018 12:00:00 AM,9am,2pm,Crystal Springs Resort - Job Fair,"<p>Our resort wide job fair will feature representatives from all of our business units. Including: Lodging, Food & Beverage, Golf Operations, etc. The purpose of this job fair is to not only find eager applicants looking for a summer job but also individuals looking for a career in the hospitality world.</p>
<p>What to bring: Two forms of ID & a resume</p>",,Sussex,Jeremy Kopecky,,(973) 534-8081,jkopecky@crystalgolfresort.com,,,,,
10/17/2018 12:00:00 AM,1899-12-31T01:00:00.000,1899-12-31T03:00:00.000,Basic Computer Skills: Online Job Search,"Your Path to Employment: Basic Computer Skills 

As a job seeker in today¿s market, you must have some basic computer knowledge to search and apply for jobs. This six session, informational course teaches different aspects of computer literacy as they relate to finding and attaining employment. Each class has a different focus, and you may register for all classes or just those that best suit your needs.

Session 5, Online Job Search
October 17th @ Dennis Library in Newton. 
Employment search engines and job boards, using social media and avoiding common scams.

Separate registration is required for each class and has already begun. Library laptops will be available for use on a first-come, first-served basis.",,Sussex,Julie Knapp,Library Associate,(973) 948-3660,jknapp@sussexcountylibrary.org,"https://www.google.com/maps/dir//Sussex+County+Library-Dennis+Branch,+Main+Street,+Newton,+NJ/@41.05",,,,
03/01/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,LinkedIn 101,Learn the basics of using LinkedIn. Find out how to register and build a profile on the site. Job search and building your network through groups will be reviewed. How to modify privacy and account settings will also be discussed.,Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
02/20/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume - I,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
06/03/2018 12:00:00 AM,1899-12-31T07:00:00.000,1899-12-31T07:00:00.000,Training Orientation,"Jobseekers can get information on various training opportunities including federal grants, tuition waivers and basic computer skills. Call to register.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
04/29/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Acing the Job Interview,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. Including how to follow up after the conclusion of the interview. There will also be an in-depth review of typical interview questions and answers, including the use of SOARS and other formats to develop your own answers to these questions Attendees will be given the opportunity to participate in a mock interview session.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
02/13/2018 12:00:00 AM,1899-12-31T14:00:00.000,1899-12-31T15:30:00.000,Path to Employment-Starting Your Job Search,"An in-depth Orientation that includes a discussion of the emotional impact of job loss, and setting effective career goals. Traditional work search methods and how to develop job search plans are also discussed.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
10/30/2019 12:00:00 AM,1899-12-31T10:00:00.000,1899-12-31T14:00:00.000,Project Self-Sufficiency Job Fair,Dress professionally and bring copies of your resume. Open to the general public.  No preregistration required.,Sussex-Newton OSCC,Sussex,,,,,,,,,
11/06/2017 12:00:00 AM,0,0,LinkedIn 101,Learn the basics of using LinkedIn. Find out how to register and build a profile on the site. Job search and building your network through groups will be reviewed. How to modify privacy and account settings will also be discussed.,,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
01/29/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume - I,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
03/19/2018 12:00:00 AM,1899-12-31T11:00:00.000,1899-12-31T12:00:00.000,Training Orientation,Customers interested in training must be registered with this One Stop.,Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
12/11/2017 12:00:00 AM,1899-12-31T12:00:00.000,1899-12-31T15:00:00.000,UPS Positive Recruitment,"<p><strong>UPS</strong> is recruiting <em><strong>Driver Helpers</strong> </em>for the holidays. The Driver Helper position starts at $10.20 Per Hour plus a $150 weekly bonus provided that the driver works 5 days per week to qualify</p>
<p>Other seasonal positions may be available.</p>
<p>What to bring: A copy of your resume (if available)</p>",Sussex County OSCC,Sussex,Orlando Ruiz,,(201) 841-3763,oruiz@ups.com,"https://www.mapquest.com/search/results?slug=%2Fus%2Fnew-jersey%2Fsussex-county-mall-286171658&query=Sussex%20County%20Mall,%2015%20Hampton%20House%20Rd,%20Newton,%20NJ%2007860&page=0",,,,
08/19/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
02/02/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
10/12/2018 12:00:00 AM,1899-12-31T01:00:00.000,1899-12-31T03:00:00.000,Mock Interviews,"Practice makes perfect.  This is especially true when it comes to interviewing. Practice your technique with a mock interview and learn to strengthen your skills and impress potential employers.

Today¿s mock interviews will be conducted by Selective Insurance.

Sign up here and you will be contacted to schedule a personal time slot for your one-on-one interview session. All interviews will take place between 1:00-3:00 p.m. If this event is full  or you have limited availability and need a specific time slot, please contact Julie Knapp at 973 948-4880 ext. 3409 or jknapp@sussexcountylibrary.org. Registration begins September 28.",,Sussex,Julie Knapp,Library Associate,(973) 948-3660,jknapp@sussexcountylibrary.org,"https://www.google.com/maps/dir//Sussex+County+Main+Library,+125+Morris+Turnpike,+Newton,+NJ+07860/@",,,,
10/14/2019 12:00:00 AM,1899-12-31T07:00:00.000,1899-12-31T19:00:00.000,Holiday,Columbus Day - LWD closed,ALL,ALL,,,,,,,,,
03/19/2018 12:00:00 AM,1899-12-31T12:00:00.000,1899-12-31T14:00:00.000,Path to Employment-Starting Your Job Search,"An in-depth Orientation that includes a discussion of the emotional impact of job loss, and setting effective career goals. Traditional work search methods and how to develop job search plans are also discussed.",,Sussex,,,,,,,,,
07/22/2019 12:00:00 AM,1899-12-31T14:00:00.000,1899-12-31T15:00:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
02/19/2019 12:00:00 AM,1899-12-31T11:00:00.000,1899-12-31T12:00:00.000,Training orientation,"Information regarding training grants, tuition waivers, on the job training, online learning and basic computer skills.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
11/27/2017 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
03/20/2019 12:00:00 AM,1899-12-31T11:00:00.000,1899-12-31T14:00:00.000,Harbor Freight Tools,Tool company recruiting for store to open in Sussex County Mall.,Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
02/04/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Top Notch Resume,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter. Participants will learn the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
11/13/2017 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume - I,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
03/16/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Acing the Job Interview I,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. How to follow up after the conclusion of the interview is also reviewed.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
07/29/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Top Notch Resume - II,"Build on the topics covered in the Basic Resume workshop. In addition to the different resume formats and basic layouts, participants will see the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
03/30/2018 12:00:00 AM,1899-12-31T07:00:00.000,1899-12-31T19:00:00.000,Holiday,Good Friday - LWD closed,ALL,ALL,,,,,,,,,
09/02/2019 12:00:00 AM,1899-12-31T07:00:00.000,1899-12-31T19:00:00.000,Holiday,Labor Day - LWD closed,ALL,ALL,,,,,,,,,
06/11/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume - I,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
01/05/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume - I,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
06/21/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
01/11/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Acing the Job Interview,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. Including how to follow up after the conclusion of the interview. There will also be an in-depth review of typical interview questions and answers, including the use of SOARS and other formats to develop your own answers to these questions Attendees will be given the opportunity to participate in a mock interview session.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
11/02/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Acing the Job Interview,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. Including how to follow up after the conclusion of the interview. There will also be an in-depth review of typical interview questions and answers, including the use of SOARS and other formats to develop your own answers to these questions Attendees will be given the opportunity to participate in a mock interview session.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
09/09/2019 12:00:00 AM,1899-12-31T14:00:00.000,1899-12-31T15:00:00.000,Training Orientation,"Jobseekers can get information on various training opportunities including federal grants, tuition waivers and basic computer skills. Call to register.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
10/18/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Acing the Job Interview,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. Including how to follow up after the conclusion of the interview. There will also be an in-depth review of typical interview questions and answers, including the use of SOARS and other formats to develop your own answers to these questions Attendees will be given the opportunity to participate in a mock interview session.",Sussex - Newton OSCC,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
04/16/2019 12:00:00 AM,1899-12-31T11:00:00.000,1899-12-31T12:00:00.000,Training Orientation,"Jobseekers can get information on various training opportunities including federal grants, tuition waivers and basic computer skills.  Call to register.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
08/08/2019 12:00:00 AM,1899-12-31T14:00:00.000,1899-12-31T15:00:00.000,Machine Tool Technology,Information session about training and opportunity for employment as CNC machine operator or general helper.,Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
04/18/2018 12:00:00 AM,11am,2pm,Devereux Advanced Behavioral Health Job Fair,"<p><strong>Devereux Advanced Behavioral Health</strong>, the largest behavioral healthcare organization in the nation, is hosting an interview day for open direct support professional roles in group homes for the developmentally disabled. A qualified candidate will be 18 years or older, possess a Current, Non-Provisional Driver's License, valid in the State of New Jersey, and have a minimum of a HS diploma/GED. Experience working with the developmentally disabled population, as a CNA/ Home Health Aide, or personal or volunteer experience with this population is preferred, but not required.</p>
<p>Qualified candidates will receive <em>on the spot interviews</em> with hiring managers.</p>
<p><em>Please bring your resume and Current,  Non-Provisional Driver's License, valid in the State of New Jersey.</em></p>
<p>Can't Attend??? Please apply online at jobs.devereux.org.</p>",,Sussex,Sara Ralph,,(732) 786-5573,sralph@devereux.org,,,,,
12/28/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter. Participants will learn the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
06/14/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Acing the Job Interview,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. Including how to follow up after the conclusion of the interview. There will also be an in-depth review of typical interview questions and answers, including the use of SOARS and other formats to develop your own answers to these questions Attendees will be given the opportunity to participate in a mock interview session.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
07/06/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Path to Employment-Starting Your Job Search,"An in-depth Orientation that includes a discussion of the emotional impact of job loss, and setting effective career goals. Traditional work search methods and how to develop job search plans are also discussed.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
06/25/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
05/10/2018 12:00:00 AM,1pm,4pm,Tomahawk Lake Waterpark Summer Job Fair,"<p>Jobs for Lifeguards, Guest Services, Office, Parking & Food Service Attendants, Ride & Boat Dispatchers, Park Services and more</p>
<p>Required:</p>
<ul>
<li>Bring 2 forms of ID-Social Security Card & Photo ID(passport,Drivers License or school ID & Birth Certificate</li>
<li>If under 18, Bring Working Papers.</li>
<li>Drug Free Workplace</li>
<li>Reliable Transportation</li>
</ul>",,Sussex,Lynne Gallo,,(914) 850-0296,tklake@ptd.net,,,,,
01/16/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume - I,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
03/29/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Top Notch Resume - II,"Build on the topics covered in the Basic Resume workshop. In addition to the different resume formats and basic layouts, participants will see the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
08/03/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
10/16/2018 12:00:00 AM,1899-12-31T10:00:00.000,1899-12-31T12:00:00.000,ESS Northeast Recruiting Event,Recruiting for substitute school personnel including teachers and school aides for Morris County and surrounding districts.,Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
04/07/2018 12:00:00 AM,10am,2pm,QuickChek Job Fair,"<p>QuickChek is now hiring at a location near you. Applicants should be friendly, enjoy working in a fast-paced, team environment and be available to work one weekend day on a regular basis as well as most holidays. We offer competitive starting pay, flexible scheduling, growth and career opportunities along with benefits. Positions include Team Members for cashiering and/or food service, Gas Attendants, and Store Manager Trainees.</p>
<p>Please visit our website, <a href=""http://www.QuickChekJobs.com"">www.QuickChekJobs.com</a> to complete an online application prior to attending. Resumes are a welcome addition along with a great attitude!</p>
<p><br /><em>QuickChek is proud to be one of NJ's and NY's Best Places to Work! With over 4,000 team members in over 150 stores, we strive to create a positive experience and fun environment where core values are nurtured, hard work is rewarded and leadership is cultivated.</em></p>",,Sussex,Peg Masi,,(908) 534-7257,pmasi@qchek.com,http\\www.mapquest.com,,,,
06/04/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Acing the Job Interview I,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. How to follow up after the conclusion of the interview is also reviewed.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
08/20/2019 12:00:00 AM,1899-12-31T11:00:00.000,1899-12-31T12:00:00.000,Training Orientation,"Jobseekers can get information on various training opportunities including federal grants, tuition waivers and basic computer skills. Call to register.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
07/01/2019 12:00:00 AM,1899-12-31T14:00:00.000,1899-12-31T15:00:00.000,Training Orientation,"Jobseekers can get information on various training opportunities including federal grants, tuition waivers and basic computer skills. Call to register.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
08/20/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Acing the Job Interview I,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. How to follow up after the conclusion of the interview is also reviewed.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
08/22/2018 12:00:00 AM,830am,1899-12-31T16:30:00.000,Calendar Presentation,Show the capabilities of Calendar in Open Data,Sussex-Newton OSCC,Sussex,Frank Kloepping,web guy,609.633.6599,frnklin.kloepping@dol.nj.gov,,,,,
09/20/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Acing the Job Interview,"An overview of the interview process, including how to prepare for the interview; and what to expect during each phase of the interview process. Including how to follow up after the conclusion of the interview. There will also be an in-depth review of typical interview questions and answers, including the use of SOARS and other formats to develop your own answers to these questions Attendees will be given the opportunity to participate in a mock interview session.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
03/27/2018 12:00:00 AM,10:00am,4:00pm,New Jersey Mentor Hiring Event,"Join us in the very important work we do supporting youth.  You¿ll have the opportunity to make a positive difference in the lives of others.  We invite you to explore career opportunities at New Jersey MENTOR on Tuesday, March 27th.  During our Hiring Event, you will be able to speak directly with hiring managers and MENTOR staff members. 

We have the following opportunities:

¿	·       Youth Support Specialists (Direct Care)
¿	·       Registered Nurses
¿	·       Mentor Recruiter
¿	·       Group Home Manager
¿	·       Program Coordinators (Assistant Home Managers)
¿	·       Administrative Assistants
¿	·       Therapists

Please bring a resume and be prepared to complete an employment application.  Come join us at the following location:

Holiday Inn Budd Lake
1000 International Drive
Budd Lake, NJ 07828
Tuesday, March 27th - 10am to 4:00pm
 
We have a history of growth from within ¿ our staff have the opportunity to build challenging and rewarding careers across multiple functions, service lines and locations.

Full time, part time and on-call positions are available. Evenings and Weekend shifts allow schedules to fit around school, other employment, or family commitments.

Work locations we're hiring for in NJ:  Bayville, Millstone, Ewing, Howell, Freehold, Manalapan, Somerset, Lafayette, Hampton, Milford, Hackettstown, Great Meadows, Stanhope

For more information, please contact Eva Black, Talent Recruiter at Eva.Black@thementornetwork.com or visit www.nj-mentor.com",,Sussex,Eva Black,,(856) 533-4100,eva.black@thementornetwork.com,,,,,
02/26/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Path to Employment-Starting Your Job Search,"An in-depth Orientation that includes a discussion of the emotional impact of job loss, and setting effective career goals. Traditional work search methods and how to develop job search plans are also discussed.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
01/25/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Top Notch Resume,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter. Participants will learn the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
06/29/2018 12:00:00 AM,0,0,Sussex Skpye Technical Assistance,,,Sussex,Debbie Cusanno,,609-292-7819,Debra.Cusanno@dol.nj.gov,,,,,
10/28/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Top Notch Resume - II,"Build on the topics covered in the Basic Resume workshop. In addition to the different resume formats and basic layouts, participants will see the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton OSCC,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
04/17/2018 12:00:00 AM,1899-12-31T10:00:00.000,1899-12-31T12:00:00.000,Top Notch Resume - I,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter.",,Sussex,,,,,,,,,
12/10/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Top Notch Resume,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter. Participants will learn the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
01/24/2018 12:00:00 AM,1899-12-31T12:00:00.000,1899-12-31T13:00:00.000,Acing the Job Interview II,"An in-depth review of typical interview questions and answers, including the use of SOARS and other formats to develop your own answers to these questionsAttendees will be given the opportunity to participate in a mock interview session.",,Sussex,,,,,,,,,
12/12/2017 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,Master the Art of Networking,"An overview of current strategies for effective networking. Topics include use of professional associations, developing an elevator speech, and how to develop your network using social media.",,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
04/08/2019 12:00:00 AM,1899-12-31T14:00:00.000,1899-12-31T15:00:00.000,Training Orientation,"Jobseekers can get information on various training opportunities including federal grants, tuition waivers and basic computer skills.  Call to register.",Sussex-Newton OSCC,Sussex,Paula Genschow,Employment Counselor,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
03/04/2019 12:00:00 AM,1899-12-31T09:30:00.000,1899-12-31T11:00:00.000,Top Notch Resume,"The use of branding, marketing yourself, and the importance of having a competent resume is discussed. Participants will see the advantages and disadvantages of different resume formats, and review the basic elements of an effective resume and cover letter. Participants will learn the advantages of targeting custom resumes for a specific employer, job openings and/or industry. Topics will also include how to detail accomplishments, achievements, and develop an effective summary/profile. A discussion of a using a professional cover letter and references is included as well.",Sussex - Newton,Sussex,Paula Genschow,JJC Coordinator,973-383-2775,Paula.Genschow@dol.nj.gov,,,,,
02/12/2018 12:00:00 AM,1899-12-31T09:00:00.000,1899-12-31T10:30:00.000,LinkedIn 101,Learn the basics of using LinkedIn. Find out how to register and build a profile on the site. Job search and building your network through groups will be reviewed. How to modify privacy and account settings will also be discussed.,,Sussex,,,,,http://careerconnections.nj.gov/careerconnections/plan/support/njccsites/sussex_oscc.shtml?menu=sussex_oscc.shtml,,,,
