"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"258130","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-12-13T00:00:00.000","3191.21","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000037478","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2013-06 (DEC)","2013-02","12","DECEMBER,2012","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470336",,,"2012-11-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"245338","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-10-31T00:00:00.000","729.02","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000028007","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2013-04 (OCT)","2013-02","10","OCTOBER,2012","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470258",,,"2012-10-22T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"237145","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-10-04T00:00:00.000","848.83","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000022796","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2013-04 (OCT)","2013-02","10","OCTOBER,2012","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470204",,,"2012-10-02T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"228238","2013","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-09-07T00:00:00.000","134","CF110600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000016032","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2013-03 (SEP)","2013-01","9","SEPTEMBER,2012","SEPTEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100034200",,"CHECK","PAID","GAX471344B472018",,,"2012-06-18T00:00:00.000","1","3","GAENV47CF12110600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100034200 - KELLY SERVICES INC"
"228237","2013","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-09-07T00:00:00.000","134","CF110600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000016032","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2013-03 (SEP)","2013-01","9","SEPTEMBER,2012","SEPTEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100034200",,"CHECK","PAID","GAX471344B472018",,,"2012-06-04T00:00:00.000","1","2","GAENV47CF12110600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100034200 - KELLY SERVICES INC"
"220900","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-09-14T00:00:00.000","856.51","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000017584","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2013-03 (SEP)","2013-01","9","SEPTEMBER,2012","SEPTEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470149",,,"2012-08-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"218275","2013","NEIGHBORHOOD EMPOWERMENT","UFO INTERNATIONAL PRODUCTIONS LLC","2012-08-29T00:00:00.000","200","CF110600","0002529979","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000013758","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2013-02 (AUG)","2013-01","8","AUGUST,2012","AUGUST","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","VC0000005140",,"CHECK","PAID","GAX471344B472005",,,"2012-05-10T00:00:00.000","1","1","GAENV47CF12110600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000005140 - UFO INTERNATIONAL PRODUCTIONS LLC"
"209884","2013","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-08-17T00:00:00.000","840","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000010568","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2013-02 (AUG)","2013-01","8","AUGUST,2012","AUGUST","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471344B470004",,,"2012-07-23T00:00:00.000","47","46",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"208810","2013","NEIGHBORHOOD EMPOWERMENT","STEVEN A SHMERLER","2012-08-03T00:00:00.000","79.75","CF110600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000007200","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2013-02 (AUG)","2013-01","8","AUGUST,2012","AUGUST","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100018154","11103","CHECK","PAID","GAX471344B471135",,,"2012-03-29T00:00:00.000","1","1","GAENV47CF12110600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100018154 - STEVEN A SHMERLER"
"189510","2013","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-07-23T00:00:00.000","268","CF110600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000004244","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2013-01 (JUL)","2013-01","7","JULY,2012","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100034200",,"CHECK","PAID","GAX471344B471032",,,"2012-07-16T00:00:00.000","1","12","GAENV47CF12110600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100034200 - KELLY SERVICES INC"
"189509","2013","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2012-07-23T00:00:00.000","134","CF110600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26130000004244","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2013-01 (JUL)","2013-01","7","JULY,2012","JULY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL SYSTEM DEVELOPMENT","100034200",,"CHECK","PAID","GAX471344B471032",,,"2012-07-16T00:00:00.000","1","11","GAENV47CF12110600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100034200 - KELLY SERVICES INC"
"186013","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-06-19T00:00:00.000","38.83",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000081900","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS",,,"47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","PRIVACY-NEIGHBORHOOD EMPOWERMENT",,"CHECK","PAID","DEX471244B471362",,,"2011-02-25T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"PRIVACY-NEIGHBORHOOD EMPOWERMENT - PRIVACY-NEIGHBORHOOD EMPOWERMENT"
"184370","2012","NEIGHBORHOOD EMPOWERMENT","POLICE ACTIVITY LEAGUE SUPPORTERS","2012-06-19T00:00:00.000","1000","CF100600","0002536543","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000081897","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100040523",,"CHECK","PAID","DEX471244B471323",,,"2012-04-20T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100040523 - POLICE ACTIVITY LEAGUE SUPPORTERS"
"183482","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-06-22T00:00:00.000","5474.62","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000085164","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B471361",,,"2012-06-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"174263","2012","NEIGHBORHOOD EMPOWERMENT","UFO INTERNATIONAL PRODUCTIONS LLC","2012-06-11T00:00:00.000","800","CF110600","0002529979","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000078236","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","VC0000005140",,"CHECK","PAID","DEX471244B471202",,,"2012-05-30T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000005140 - UFO INTERNATIONAL PRODUCTIONS LLC"
"172175","2012","NEIGHBORHOOD EMPOWERMENT","HANDS FOR HOPE","2012-06-18T00:00:00.000","2500","CF100600","0002040930","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000081097","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100014191","90081","CHECK","PAID","DEX471244B471286",,,"2012-05-09T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100014191 - HANDS FOR HOPE"
"166732","2012","NEIGHBORHOOD EMPOWERMENT","NOHO ARTS NETWORK INC","2012-05-15T00:00:00.000","335","CF110600","0002585879","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000072337","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","VC0000004738","91601","CHECK","PAID","DEX471244B470978",,,"2012-05-09T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000004738 - NOHO ARTS NETWORK INC"
"161672","2012","NEIGHBORHOOD EMPOWERMENT","MAHARA T SINCLAIRE","2012-06-04T00:00:00.000","970","CF100600","0000013803","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000076576","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2012-12 (JUN)","2012-04","6","JUNE,2012","JUNE","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100030120","90032","CHECK","PAID","DEX471244B471132",,,"2012-02-14T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100030120 - MAHARA T SINCLAIRE"
"161614","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-29T00:00:00.000","2608.3","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000075137","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B471062",,,"2012-05-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"161094","2012","NEIGHBORHOOD EMPOWERMENT","JOSEPH RYAN LEMON","2012-05-21T00:00:00.000","1300","CF110600","0002610412","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000073796","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","VC0000004387",,"CHECK","PAID","DEX471244B471033",,,"2012-05-16T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000004387 - JOSEPH RYAN LEMON"
"155613","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-04-23T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000067520","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470870",,,"2011-12-30T00:00:00.000","1","6",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"6",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"155612","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-04-23T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000067520","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470870",,,"2012-01-31T00:00:00.000","1","5",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"5",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"155611","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-04-23T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000067520","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470870",,,"2012-03-14T00:00:00.000","1","4",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"4",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"155610","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-04-23T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000067520","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470870",,,"2012-02-08T00:00:00.000","1","3",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"3",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"155609","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-04-23T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000067520","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470870",,,"2012-01-11T00:00:00.000","1","2",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"155608","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-04-23T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000067520","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470870",,,"2011-12-20T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"151954","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-05-10T00:00:00.000","381.87","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000071286","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470922",,,"2012-04-23T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"151288","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-04-17T00:00:00.000","38.83",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000066083","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS",,,"47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","PRIVACY-NEIGHBORHOOD EMPOWERMENT",,"CHECK","PAID","DEX471244B470860",,,"2012-04-10T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"PRIVACY-NEIGHBORHOOD EMPOWERMENT - PRIVACY-NEIGHBORHOOD EMPOWERMENT"
"150371","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2012-05-07T00:00:00.000","-38.83",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000066083","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2012-11 (MAY)","2012-04","5","MAY,2012","MAY","FMS",,,"47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","PRIVACY-NEIGHBORHOOD EMPOWERMENT",,"CANCELLATION","CANCELLED","DEX471244B470860",,,"2012-04-10T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"PRIVACY-NEIGHBORHOOD EMPOWERMENT - PRIVACY-NEIGHBORHOOD EMPOWERMENT"
"146872","2012","NEIGHBORHOOD EMPOWERMENT","JOSEPH RYAN LEMON","2012-04-19T00:00:00.000","950","CF110600","0002610412","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000067057","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","VC0000004387",,"CHECK","PAID","DEX471244B470866",,,"2012-04-17T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"VC0000004387 - JOSEPH RYAN LEMON"
