"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","business_tax_registration_certificate","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link"
"569745","2014","NEIGHBORHOOD EMPOWERMENT","KWAN JAE LEE","2014-03-25T00:00:00.000","2500","CF130600","0000634731","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000054039","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"569770","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-03-25T00:00:00.000","57.75","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000054038","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"571102","2014","NEIGHBORHOOD EMPOWERMENT","DJAMSHID TABRIZI","2014-03-28T00:00:00.000","215","CF130600","0002732870","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26140000055294","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"572478","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-03-26T00:00:00.000","40.43","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000054387","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"572795","2014","NEIGHBORHOOD EMPOWERMENT","EXCEL INTERPRETING LLC","2014-04-01T00:00:00.000","305","CO122606","0002617502","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26140000055744","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","EXCEL INTERPRETING,LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122606"
"573219","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-03-25T00:00:00.000","103.95","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000054038","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"573225","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-03-25T00:00:00.000","415.8","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000054038","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"573227","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-03-25T00:00:00.000","367.68","CF130600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000054038","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2014-09 (MAR)","2014-03","3","MARCH,2014","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"574048","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","5579.55","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"576632","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","1643.34","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"576797","2014","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF KING A NONPROFIT CORPORATION","2014-04-15T00:00:00.000","1000","CF120600","0002507507","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000058812","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"577603","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","215.3","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"577918","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","870.25","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"577920","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","1095.17","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"578538","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","1549.11","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"578540","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-04-16T00:00:00.000","316.01","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000058965","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"579040","2014","NEIGHBORHOOD EMPOWERMENT","THAI COMMUNITY DEVELOPMENT CENTER /C","2014-04-24T00:00:00.000","1000","CF130600","0000457111","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26140000060771","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"579156","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-04-17T00:00:00.000","52.25",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000059323","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS",,
"579523","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-04-25T00:00:00.000","392.71","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000061007","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"579527","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-04-25T00:00:00.000","594.83","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000061007","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"579549","2014","NEIGHBORHOOD EMPOWERMENT","HOLLYWOOD CHAMBER OF COMMERCE /C","2014-04-25T00:00:00.000","5000","CF130600","0000112520","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000061005","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"579580","2014","NEIGHBORHOOD EMPOWERMENT","JOAN DEL VALLE","2014-05-05T00:00:00.000","700","CF130600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000062594","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"579651","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-04-25T00:00:00.000","687.23","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000061007","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"579653","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-04-25T00:00:00.000","207.9","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000061007","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"580775","2014","NEIGHBORHOOD EMPOWERMENT","INDEPENDENT SHAKESPEARE CO INC","2014-04-23T00:00:00.000","2500","CF130600","0002183690","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000060414","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"580776","2014","NEIGHBORHOOD EMPOWERMENT","INDEPENDENT SHAKESPEARE CO INC","2014-04-23T00:00:00.000","2500","CF130600","0002183690","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000060414","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"581482","2014","NEIGHBORHOOD EMPOWERMENT","GILBERT WARD","2014-05-05T00:00:00.000","196.2","CF130600","0000502921","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000062595","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"581483","2014","NEIGHBORHOOD EMPOWERMENT","GILBERT WARD","2014-05-05T00:00:00.000","196.2","CF130600","0000502921","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000062595","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"582803","2014","NEIGHBORHOOD EMPOWERMENT","WENDY L MOORE","2014-04-17T00:00:00.000","512.71","CF130600","0000549794","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000059318","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"583130","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-04-17T00:00:00.000","100",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000059317","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS",,
"583268","2014","NEIGHBORHOOD EMPOWERMENT","SUSTAINABLE ECONOMIC ENTERPRISES OF LOS ANGELES /C","2014-04-22T00:00:00.000","800","CF130600","0000537226","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000060095","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"584277","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","171.99","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"584564","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","3646.96","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"584836","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","1815.8","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"585126","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","4284.32","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"585128","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","879.65","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"585129","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","371.81","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"586987","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","4606.1","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"586998","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","5493.03","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"587283","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-05-15T00:00:00.000","2983.04","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000065001","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"589026","2014","NEIGHBORHOOD EMPOWERMENT","EXCEL INTERPRETING LLC","2014-05-06T00:00:00.000","305","CO122606","0002617502","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26140000062924","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","EXCEL INTERPRETING,LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122606"
"589260","2014","NEIGHBORHOOD EMPOWERMENT","BLEND INC","2014-04-29T00:00:00.000","3000","CF120600","0000001472","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000061514","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"589588","2014","NEIGHBORHOOD EMPOWERMENT","HOMIES UNIDOS INC","2014-04-29T00:00:00.000","3095","CF130600","0000177645","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000061513","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"591222","2014","NEIGHBORHOOD EMPOWERMENT","HOLLYWOOD CHAMBER OF COMMERCE /C","2014-05-05T00:00:00.000","1000","CF120600","0000112520","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000062583","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"591243","2014","NEIGHBORHOOD EMPOWERMENT","AMERICAN FLEET AND RETAIL GRAPHICS","2014-05-05T00:00:00.000","3999.73","CF120600","0002445773","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000062587","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=12-0600"
"592805","2014","NEIGHBORHOOD EMPOWERMENT","SIMPLY GREEN SOLUTIONS INC","2014-04-29T00:00:00.000","4998.74","CF130600","0002461613","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000061519","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2014-10 (APR)","2014-04","4","APRIL,2014","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
